grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2013/433,SBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/SBS/02 JO Poseidon Sea 2013,7436.5,2013,Poseidon,Sea Border Sector
2013/468,ABS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/ABS/03 JO Focal Points 2013 Air,810,2013,Focal Points,Air Border Sector
2013/471,ABS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/ABS/03 JO Focal Points 2013 Air,7163.65,2013,Focal Points,Air Border Sector
2013/476,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/LBS/06 JO Poseidon Land,52566.96,2013,Poseidon,Land Borders Sector
2013/486,SBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/SBS/02 JO Poseidon Sea 2013,8602.8,2013,Poseidon,Sea Border Sector
2013/502,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/LBS/05 Coordination Points,12129.52,2013,Coordination Points,Land Borders Sector
2013/514,PRU,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/PRU/04 Rapid intervention exercise - REX 2013,32846.86,2013,Rapid intervention exercise - REX 2013,Pooled Resources Unit
2013/528,SBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/SBS/P1/04 EPN-Minerva,7653.71,2013,Minerva,Sea Border Sector
2013/564,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/LBS/06 JO Poseidon Land,64473.92,2013,Poseidon,Land Borders Sector
2013/578,SBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/SBS/02 JO Poseidon Sea 2013,14471.75,2013,Poseidon,Sea Border Sector
2013/587,ABS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/ABS/03 JO Focal Points 2013 Air,6683.22,2013,Focal Points,Air Border Sector
2013/628,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/LBS/04 JO Focal Points 2013 Land,13419,2013,Focal Points,Land Borders Sector
2013/676,ROS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/ROS/01 Attica,6305.51,2013,Attica,Return Operations Sector
2013/681,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/LBS/04 JO Focal Points 2013 Land,6867.26,2013,Focal Points,Land Borders Sector
2013/697,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/LBS/01 JO Jupiter 2013,7733.96,2013,Jupiter,Land Borders Sector
2013/740,SBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/SBS/02 JO Poseidon Sea 2013,75589.08,2013,Poseidon,Sea Border Sector
2013/873,ROS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/ROS/37 JRO to Pakistan,1422.9,2013,Return Operations,Return Operations Sector
2013/887,SBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/SBS/P1/05 EPN-Hermes 2013,8473.33,2013,Hermes,Sea Border Sector
2013/902,ROS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/ROS/39 JRO to Georgia,590.02,2013,Return Operations,Return Operations Sector
2013/928,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/LBS/04 JO Focal Points 2013 Land,45466.44,2013,Focal Points,Land Borders Sector
2013/933,ABS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/ABS/03 JO Focal Points 2013 Air,640,2013,Focal Points,Air Border Sector
2013/967,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/LBS/06 JO Poseidon Land,40480.24,2013,Poseidon,Land Borders Sector
2013/971,LBS,Poland,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/LBS/04 JO Focal Points 2013 Land,5400,2013,Focal Points,Land Borders Sector
2012/27,SBS,Poland,Border Guard,NA,2011/SBS/01 EPN Aeneas 2011,292544.1,2012,Aeneas,Sea Border Sector
2012/120,ROS,Poland,Border Guard,NA,2012/ROS/01 ATTICA 2012,7472.09,2012,Attica,Return Operations Sector
2012/128,LBS,Poland,Border Guard,NA,2012/LBS/02 JO Neptune 2012,9419.3,2012,Neptune,Land Borders Sector
2012/157,LBS,Poland,Border Guard,NA,2012/LBS/06 JO Poseidon Land 2012,41543.92,2012,Poseidon,Land Borders Sector
2012/165,ABS,Poland,Border Guard,NA,2012/ABS/03 JO Focal Points 2012,12913.32,2012,Focal Points,Air Border Sector
2012/167,LBS,Poland,Border Guard,NA,2012/LBS/06 JO Poseidon Land 2012,26008.01,2012,Poseidon,Land Borders Sector
2012/177,LBS,Poland,Border Guard,NA,2012/LBS/04 JO Focal Points 2012,13603.35,2012,Focal Points,Land Borders Sector
2012/270,SBS,Poland,Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,10633.25,2012,Poseidon,Sea Border Sector
2012/307,LBS,Poland,Border Guard,NA,2012/LBS/03 JO Eurocup 2012,33638.88,2012,Eurocup,Land Borders Sector
2012/327,LBS,Poland,Border Guard,NA,2012/LBS/03 JO Eurocup 2012,37205,2012,Eurocup,Land Borders Sector
2012/361,LBS,Poland,Border Guard,NA,2012/LBS/04 JO Focal Points 2012,19704.47,2012,Focal Points,Land Borders Sector
2012/370,LBS,Poland,Border Guard,NA,2012/LBS/06 JO Poseidon Land 2012,20771.96,2012,Poseidon,Land Borders Sector
2012/483,LBS,Poland,Border Guard,NA,2012/LBS/01 JO Jupiter,8749.6,2012,Jupiter,Land Borders Sector
2012/510,ABS,Poland,Border Guard,NA,2012/ABS/03 JO Focal Points 2012,6714.44,2012,Focal Points,Air Border Sector
2012/523,ROS,Poland,Border Guard,NA,2012/ROS/28 JRO to Nigeria,2380.46,2012,Return Operations,Return Operations Sector
2012/528,ROS,Poland,Border Guard,NA,2012/ROS/01 ATTICA 2012,7793.09,2012,Attica,Return Operations Sector
2012/540,SBS,Poland,Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,16437,2012,Poseidon,Sea Border Sector
2012/541,LBS,Poland,Border Guard,NA,2012/LBS/06 JO Poseidon Land 2012,70181,2012,Poseidon,Land Borders Sector
2012/554,ROS,Poland,Border Guard,NA,2012/ROS/01 ATTICA 2012,7793.09,2012,Attica,Return Operations Sector
2012/555,ROS,Poland,Border Guard,NA,2012/ROS/01 ATTICA 2012,7793.09,2012,Attica,Return Operations Sector
2012/556,ROS,Poland,Border Guard,NA,2012/ROS/01 ATTICA 2012,7793.09,2012,Attica,Return Operations Sector
2012/608,LBS,Poland,Border Guard,NA,2012/LBS/06 JO Poseidon Land 2012,56287.98,2012,Poseidon,Land Borders Sector
2012/620,LBS,Poland,Border Guard,NA,2012/LBS/06 JO Poseidon Land 2012,20267.46,2012,Poseidon,Land Borders Sector
2012/621,LBS,Poland,Border Guard,NA,2012/LBS/06 JO Poseidon Land 2012,18960.99,2012,Poseidon,Land Borders Sector
2012/640,LBS,Poland,Border Guard,NA,2012/LBS/06 JO Poseidon Land 2012,200461.5,2012,Poseidon,Land Borders Sector
2012/673,LBS,Poland,Border Guard,NA,2012/LBS/04 JO Focal Points 2012,28241.39,2012,Focal Points,Land Borders Sector
2012/718,ABS,Poland,Border Guard,NA,2012/ABS/03 JO Focal Points 2012,15182.4,2012,Focal Points,Air Border Sector
2012/719,ABS,Poland,Border Guard,NA,2012/ABS/03 JO Focal Points 2012,11680.8,2012,Focal Points,Air Border Sector
2012/732,LBS,Poland,Border Guard,NA,2012/LBS/04 JO Focal Points 2012,55903.91,2012,Focal Points,Land Borders Sector
2012/770,ROS,Poland,Border Guard,NA,2012/ROS/31 JRO to Nigeria,4920.3,2012,Return Operations,Return Operations Sector
2012/799,SBS,Poland,Border Guard,NA,2012/SBS/01 EPN-Hermes 2012,285347.55,2012,Hermes,Sea Border Sector
2012/800,ABS,Poland,Border Guard,NA,2012/ABS/03 JO Focal Points 2012,5327.4,2012,Focal Points,Air Border Sector
2012/909,ABS,Poland,Border Guard,NA,2012/ABS/03 JO Focal Points 2012,3791.95,2012,Focal Points,Air Border Sector
2012/911,ABS,Poland,Border Guard,NA,2012/ABS/03 JO Focal Points 2012,7633.6,2012,Focal Points,Air Border Sector
2012/916,LBS,Poland,Border Guard,NA,2012/LBS/05 Coordination Points,5705.52,2012,Coordination Points,Land Borders Sector
2012/1011,ROS,Poland,Border Guard,NA,2012/ROS/42 JRO to Georgia and Armecia,9399,2012,Return Operations,Return Operations Sector
2010/689/,PRU,Poland,Border Guard,NA,2010/PRU/09 RABIT 2010,123554.37,2011,RABIT 2010,Pooled Resources Unit
2011/12/,PRU,Poland,Border Guard,NA,2010/PRU/09 RABIT 2010,214387.9,2011,RABIT 2010,Pooled Resources Unit
2011/111/,ABS,Poland,Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,13475.78,2011,Focal Points,Air Border Sector
2011/122/,LBS,Poland,Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,152659.2,2011,Poseidon,Land Borders Sector
2011/141/,LBS,Poland,Border Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,56253.32,2011,Focal Points,Land Borders Sector
2011/152/,ROS,Poland,Border Guard,NA,2011/ROS/15 JRO to Nigeria on 30.03.-1.04.2011,2273,2011,Return Operations,Return Operations Sector
2011/201/,LBS,Poland,Border Guard,NA,2011/LBS/07 JO Jupiter 2011-Phase I,17690.26,2011,Jupiter,Land Borders Sector
2011/274/,ABS,Poland,Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,6494.05,2011,Focal Points,Air Border Sector
2011/282/,SBS,Poland,Border Guard,NA,2011/SBS/01 EPN-Hermes Extension,4996.1,2011,Hermes,Sea Border Sector
2011/289/,SBS,Poland,Border Guard,NA,2011/SBS/02 Poseidon Sea 2011,23316,2011,Poseidon,Sea Border Sector
2011/296/,SBS,Poland,Border Guard,NA,2011/SBS/01 EPN-Hermes Extension,258687.3,2011,Hermes,Sea Border Sector
2011/321/,LBS,Poland,Border Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,48425.75,2011,Focal Points,Land Borders Sector
2011/344/,LBS,Poland,Border Guard,NA,2011/LBS/06 JO Neptune Phase I,4132.45,2011,Neptune,Land Borders Sector
2011/403/,PRU,Poland,Border Guard,NA,2010/PRU/09 - 2011/LBS/02 Rabit-Poseidon Land 2011,324037.2,2011,Poseidon,Pooled Resources Unit
2011/419/,ABS,Poland,Border Guard,NA,2011/ABS/04 MIZAR 2011,15456.85,2011,MIZAR 2011,Air Border Sector
2011/488/,LBS,Poland,Border Guard,NA,2011/LBS/06 JO Neptune Phase I,7733.34,2011,Neptune,Land Borders Sector
2011/509/,ABS,Poland,Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,12000.55,2011,Focal Points,Air Border Sector
2011/572/,LBS,Poland,Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,132306.15,2011,Poseidon,Land Borders Sector
2011/611/,LBS,Poland,Border Guard,NA,2011/LBS/03 PP Coordination Points,6224.35,2011,Coordination Points,Land Borders Sector
2011/614/,LBS,Poland,Border Guard,NA,2011/LBS/07 JO Jupiter 2011-Phase I,14843.52,2011,Jupiter,Land Borders Sector
2011/631/,SBS,Poland,Border Guard,NA,2011/SBS/02 Poseidon Sea 2011,16479,2011,Poseidon,Sea Border Sector
2011/674/,SBS,Poland,Border Guard,NA,2011/SBS/03 Focal Points Sea 2011,14591.08,2011,Focal Points,Sea Border Sector
2011/689/,ABS,Poland,Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,5142.05,2011,Focal Points,Air Border Sector
2011/690/,ABS,Poland,Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,6155.84,2011,Focal Points,Air Border Sector
2011/691/,ABS,Poland,Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,3281.8,2011,Focal Points,Air Border Sector
2011/775/,ROS,Poland,Border Guard,NA,2011/ROS/29 JRO to Nigeria,5061,2011,Return Operations,Return Operations Sector
2011/784/,ABS,Poland,Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,2843.05,2011,Focal Points,Air Border Sector
2011/797/,LBS,Poland,Border Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,18498.7,2011,Focal Points,Land Borders Sector
2011/816/,ABS,Poland,Border Guard,NA,2011/ABS/01 JO Hammer 2011,4012.9,2011,Hammer,Air Border Sector
2011/839/,ROS,Poland,Border Guard,NA,2011/ROS/32 JRO to Nigeria,3295.5,2011,Return Operations,Return Operations Sector
2011/863/,ABS,Poland,Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,7430.4,2011,Focal Points,Air Border Sector
2011/938/,LBS,Poland,Border Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,54408.68,2011,Focal Points,Land Borders Sector
2011/941/,ROS,Poland,Border Guard,NA,2011/ROS/34 JRO to Nigeria,4160.52,2011,Return Operations,Return Operations Sector
2011/950/,LBS,Poland,Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,82233.93,2011,Poseidon,Land Borders Sector
2011/990/,ROS,Poland,Border Guard,NA,2011/ROS/40 JRO to Georgia and Armenia,5821.26,2011,Return Operations,Return Operations Sector
2011/1051/,ABS,Poland,Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,11817.35,2011,Focal Points,Air Border Sector
2011/1070/,LBS,Poland,Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,112846.35,2011,Poseidon,Land Borders Sector
2011/1094/,LBS,Poland,Border Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,23986,2011,Focal Points,Land Borders Sector
2010/7/,ROS,Poland,Border Guard,NA,2009/OPS/63 Joint Return Operation Nigeria,5623.2,2010,Return Operations,Return Operations Sector
2010/20/,ROS,Poland,Border Guard,NA,2010/OPS/24 Joint Return Operation to Kosovo and Albania on 16 February 2010,8569.05,2010,Return Operations,Return Operations Sector
2010/25/,ROS,Poland,Border Guard,NA,2010/OPS/25 Joint Return Operation to Georgia on 17 February 2010,16105.4,2010,Return Operations,Return Operations Sector
2010/39/,LBS,Poland,Border Guard,NA,2010/OPS/19 JO Jupiter 2010 I phase,26278.49,2010,Jupiter,Land Borders Sector
2010/72/,LBS,Poland,Border Guard,NA,2010/OPS/20 JO Neptune 2010 Phase I,17275.37,2010,Neptune,Land Borders Sector
2010/73/,LBS,Poland,Border Guard,NA,2010/OPS/20 JO Neptune 2010 Phase III,16915.85,2010,Neptune,Land Borders Sector
2010/74/,LBS,Poland,Border Guard,NA,2010/OPS/20 JO Neptune 2010 Phase II,17275.37,2010,Neptune,Land Borders Sector
2010/79/,LBS,Poland,Border Guard,NA,2010/OPS/21 JO Focal Points Land 2010,63891.52,2010,Focal Points,Land Borders Sector
2010/81/,ROS,Poland,Border Guard,NA,2010/OPS/26 JRO to Nigeria and Gambia on 3 March 2010,3351.45,2010,Return Operations,Return Operations Sector
2010/108/,LBS,Poland,Border Guard,NA,2010/OPS/22 JO Poseidon Land 2010 Phase I,9429.89,2010,Poseidon,Land Borders Sector
2010/169/,ROS,Poland,Border Guard,NA,2010/OPS/32 JOR to Georgia and Armenia on 30 March 2010,7231.1,2010,JOR to Georgia and Armenia on 30 March 2010,Return Operations Sector
2010/204/,ABS,Poland,Border Guard,NA,2010/OPS/09 Air Border Focal Points 2010,5893.65,2010,Focal Points,Air Border Sector
2010/207/,LBS,Poland,Border Guard,NA,2010/OPS/19 JO Jupiter 2010 II phase,123203.16,2010,Jupiter,Land Borders Sector
2010/215/,ROS,Poland,Border Guard,NA,2010/OPS/40 JRO to Georgia and Armenia,7107.4,2010,Return Operations,Return Operations Sector
2010/260/,SBS,Poland,Border Guard,NA,2010/OPS/17 JO Poseidon 2010 Sea,471836.42,2010,Poseidon,Sea Border Sector
2010/284/,ABS,Poland,Border Guard,NA,2010/OPS/05 JO Hubble 2010,16470.95,2010,Hubble,Air Border Sector
2010/293/,LBS,Poland,Border Guard,NA,2010/OPS/22 JO Poseidon Land 2010 Phase II,325633.94,2010,Poseidon,Land Borders Sector
2010/294/,LBS,Poland,Border Guard,NA,2010/OPS/22 JO Poseidon Land 2010 Phase II,124782.1,2010,Poseidon,Land Borders Sector
2010/295/,LBS,Poland,Border Guard,NA,2010/OPS/30 JO MARS-UNITY 2010,11347,2010,JO MARS-UNITY 2010,Land Borders Sector
2010/348/,ROS,Poland,Border Guard,NA,2010/OPS/44 JRO to Nigeria,6368.94,2010,Return Operations,Return Operations Sector
2010/372/,LBS,Poland,Border Guard,NA,2010/OPS/21 JO Focal Points Land 2010,63000.54,2010,Focal Points,Land Borders Sector
2010/457/,ABS,Poland,Border Guard,NA,2010/OPS/09 Air Border Focal Points 2010,7413.5,2010,Focal Points,Air Border Sector
2010/462/,LBS,Poland,Border Guard,NA,2010/OPS/19 JO Jupiter 2010 III phase,10814.5,2010,Jupiter,Land Borders Sector
2010/485/,ABS,Poland,Border Guard,NA,2010/OPS/53 JO Hydra Extended 2010,8824.45,2010,JO Hydra Extended 2010,Air Border Sector
2010/516/,ROS,Poland,Border Guard,NA,2010/OPS/56 JRO to Nigeria on 7-10.09.2010,4208.26,2010,Return Operations,Return Operations Sector
2010/532/,LBS,Poland,Border Guard,NA,2010/OPS/21 JO Focal Points Land 2010,3811.4,2010,Focal Points,Land Borders Sector
2010/546/,ABS,Poland,Border Guard,NA,2010/OPS/09 Air Border Focal Points 2010,5062.88,2010,Focal Points,Air Border Sector
2010/547/,ABS,Poland,Border Guard,NA,2010/OPS/09 Air Border Focal Points 2010,15530.42,2010,Focal Points,Air Border Sector
2010/563/,ROS,Poland,Border Guard,NA,2010/OPS/50 JRO to Georgia 28-29.09.2010,1199.54,2010,Return Operations,Return Operations Sector
2010/602/,LBS,Poland,Border Guard,NA,2010/OPS/22 JO Poseidon Land 2010 Phase III-Extension,13691.98,2010,Poseidon,Land Borders Sector
2010/603/,ROS,Poland,Border Guard,NA,2010/OPS/18 Attica 2010,3053.64,2010,Attica,Return Operations Sector
2010/616/,ABS,Poland,Border Guard,NA,2010/OPS/54 JO Agelaus 2010,20046.04,2010,JO Agelaus 2010,Air Border Sector
2010/623/,LBS,Poland,Border Guard,NA,2010/OPS/19 JO Jupiter 2010 IV phase,7385.02,2010,Jupiter,Land Borders Sector
2010/627/,ABS,Poland,Border Guard,NA,2010/OPS/09 Air Border Focal Points 2010,15809.94,2010,Focal Points,Air Border Sector
2010/630/,LBS,Poland,Border Guard,NA,2010/OPS/19 JO Jupiter 2010 IV phase,15125.16,2010,Jupiter,Land Borders Sector
2010/689/,PRU,Poland,Border Guard,NA,2010/PRU/09 RABIT 2010,78465,2010,RABIT 2010,Pooled Resources Unit
2010/718/,ABS,Poland,Border Guard,NA,2010/OPS/09 Air Border Focal Points 2010,5196.38,2010,Focal Points,Air Border Sector
2009/005/,LBS,Poland,Border Guard,NA,2008/OPS/37 - Mercury,9881.51,2009,- Mercury,Land Borders Sector
2009/017/,ABS,Poland,Border Guard,NA,2008/OPS/27 - Hammer 2008,13033.12,2009,Hammer,Air Border Sector
2009/031/,LBS,Poland,Border Guard,NA,2009/OPS/04 - Focal Points 2009,23783.25,2009,Focal Points,Land Borders Sector
2009/042/,LBS,Poland,Border Guard,NA,2009/OPS/03 -Jupiter,11817.92,2009,Jupiter,Land Borders Sector
2009/069/,LBS,Poland,Border Guard,NA,2009/OPS/09 - Saturn,378869.44,2009,Saturn,Land Borders Sector
2009/089/,ROS,Poland,Border Guard,NA,2008/OPS/45 - JRO-NGA,3201.19,2009,Return Operations,Return Operations Sector
2009/121/,SBS,Poland,Border Guard,NA,2009/OPS/17 - Poseidon 2009,235212,2009,Poseidon,Sea Border Sector
2009/123/,ROS,Poland,Border Guard,NA,2008/OPS/46 - JRO - NGA & CAM,4748.69,2009,Return Operations,Return Operations Sector
2009/145/,ROS,Poland,Border Guard,NA,2009/OPS/20 - Mekong,6442,2009,- Mekong,Return Operations Sector
2009/165/,SBS,Poland,Border Guard,NA,2009/OPS/18 - Zeus 2009,22129.54,2009,- Zeus 2009,Sea Border Sector
2009/209/,ABS,Poland,Border Guard,NA,2009/OPS/23 - Air Border Focal Points 2009,4627.5,2009,Focal Points,Air Border Sector
2009/222/,ABS,Poland,Border Guard,NA,2009/OPS/22 - Hubble,34305.16,2009,Hubble,Air Border Sector
2009/239/,ROS,Poland,Border Guard,NA,2009/OPS/43 - JRO-VNM,13111.96,2009,Return Operations,Return Operations Sector
2009/240/,ROS,Poland,Border Guard,NA,2009/OPS/41 - JRO-NGA,2867,2009,Return Operations,Return Operations Sector
2009/260/,ROS,Poland,Border Guard,NA,2009/OPS/44 - JRO-ARM-GEO-24-25 June 2009,11537.36,2009,Return Operations,Return Operations Sector
2009/288/,ABS,Poland,Border Guard,NA,2009/OPS/23 - Air Border Focal Points 2009,13664.08,2009,Focal Points,Air Border Sector
2009/290/,LBS,Poland,Border Guard,NA,2009/OPS/45 - Good Will,2237.7,2009,- Good Will,Land Borders Sector
2009/314/,ROS,Poland,Border Guard,NA,2009/OPS/47 - JRO-ARM-GEO,8904.43,2009,Return Operations,Return Operations Sector
2009/320/,SBS,Poland,Border Guard,NA,2009/OPS/17 - Poseidon 2009,30251,2009,Poseidon,Sea Border Sector
2009/341/,ABS,Poland,Border Guard,NA,2009/OPS/21 - Hammer 2009,13250.32,2009,Hammer,Air Border Sector
2009/347/,ROS,Poland,Border Guard,NA,2009/OPS/49 - JRO-NGA-1-2-September 2009,11084.76,2009,Return Operations,Return Operations Sector
2009/350/,SBS,Poland,Border Guard,NA,2009/OPS/10 - EPN-Focal Points 2009,37005.11,2009,Focal Points,Sea Border Sector
2009/401/,ROS,Poland,Border Guard,NA,2009/OPS/48 - Attica,7746.92,2009,Attica,Return Operations Sector
2009/406/,ABS,Poland,Border Guard,NA,2009/OPS/23 - Air Border Focal Points 2009,4720.9,2009,Focal Points,Air Border Sector
2009/420/,LBS,Poland,Border Guard,NA,2009/OPS/04 - Focal Points 2009,17126.21,2009,Focal Points,Land Borders Sector
2009/427/,ROS,Poland,Border Guard,NA,2009/OPS/60 - JRO to Georgia,8334.74,2009,Return Operations,Return Operations Sector
2009/444,ABS,Poland,Border Guard,NA,2009/OPS/21 - Hammer 2009,12675.8,2009,Hammer,Air Border Sector
2009/463/,LBS,Poland,Border Guard,NA,2009/OPS/04 - Focal Points 2009,210405.36,2009,Focal Points,Land Borders Sector
2009/464/,SBS,Poland,Border Guard,NA,2009/OPS/17 - Poseidon 2009,250105,2009,Poseidon,Sea Border Sector
2008/043/,LBS,Poland,Border Guard,NA,2008/OPS/06-Gordius,4300.47,2008,2008/OPS/06-Gordius,Land Borders Sector
2008/051/,LBS,Poland,Border Guard,NA,2008/OPS/03 Atlas I,8771.33,2008,Atlas I,Land Borders Sector
2008/057/,LBS,Poland,Border Guard,NA,2008/OPS/13/Heracles,4830.55,2008,Hera,Land Borders Sector
2008/071/,LBS,Poland,Border Guard,NA,2008/OPS/14/LYNX,4807.81,2008,2008/OPS/14/LYNX,Land Borders Sector
2008/119/,LBS,Poland,Border Guard,NA,2007/OPS/25 Eurocup,119082.18,2008,Eurocup,Land Borders Sector
2008/124/,ABS,Poland,Border Guard,NA,2008/OPS/23 Eurocup 2008,23563.51,2008,Eurocup,Air Border Sector
2008/172/,LBS,Poland,Border Guard,NA,2008/OPS/03 Atlas II,13046.15,2008,Atlas II,Land Borders Sector
2008/178/,LBS,Poland,Border Guard,NA,2008/OPS/03 Atlas II,5638.9,2008,Atlas II,Land Borders Sector
2008/240/,LBS,Poland,Border Guard,NA,2008/OPS/06-Gordius 2nd phase,3510.74,2008,2nd phase,Land Borders Sector
2008/275/,LBS,Poland,Border Guard,NA,2008/OPS/13/Heracles,5277.81,2008,Hera,Land Borders Sector
2008/290/,ABS,Poland,Border Guard,NA,2008/OPS/27 Hammer,20790.54,2008,Hammer,Air Border Sector
2008/315/,LBS,Poland,Border Guard,NA,2008/OPS/03 Atlas III,10416.17,2008,Atlas III,Land Borders Sector
2008/336/,PRS,Poland,Border Guard,NA,2008/PRS/03-DACIA 2008,37664.98,2008,2008,Public Regulated Service
2008/361/,ROS,Poland,Border Guard,NA,2008/OPS/36 JRO-NGA-GMB,4794,2008,Return Operations,Return Operations Sector
