grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2013/58,ROS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ROS/01 Attica,18732.28,2013,Attica,Return Operations Sector
2013/65,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/03 JO Focal Points 2013 Air,8451,2013,Focal Points (Air),Air Border Sector
2013/78,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,43913.12,2013,Poseidon,Land Borders Sector
2013/116,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/06 JO Flexi Force 2013 Mizar Operational Module,23198.67,2013,Other joint operations,Air Border Sector
2013/152,FSC,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/FSC/04 FSC Support Officer Deployment,27227.22,2013,Frontex Situation Centre,Frontex Situation Centre
2013/175,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,32703.48,2013,Poseidon,Land Borders Sector
2013/184,ROS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ROS/01 Attica,35880.95,2013,Attica,Return Operations Sector
2013/190,ROS,Netherlands,Repatriation and Departure Service,"Schedeldoekshaven 131, P.O. Box 20301, 2500 EH, theHague, the Netherlands",2013/ROS/15 JRO to Nigeria,162180,2013,Return Operations,Return Operations Sector
2013/218,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/04 JO Focal Points 2013 Land,44341.87,2013,Focal Points (Land),Land Borders Sector
2013/225,SBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/SBS/03 Focal Points Sea 2013,5653.88,2013,Focal Points (Sea),Sea Border Sector
2013/272,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,51993.01,2013,Poseidon,Land Borders Sector
2013/291,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/06 JO Flexi Force 2013 Mizar Operational Module,18722.86,2013,Other joint operations,Air Border Sector
2013/315,ROS,Netherlands,Repatriation and Departure Service,"Schedeldoekshaven 131, P.O. Box 20301, 2500 EH, theHague, the Netherlands",2013/ROS/19 JRO to Armenia and Georgia,13435.4,2013,Return Operations,Return Operations Sector
2013/341,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/05 Coordination Points,5382.1,2013,Coordination Points,Land Borders Sector
2013/345,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/02 JO Neptune 2013,8298.92,2013,Neptune,Land Borders Sector
2013/361,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/03 JO Focal Points 2013 Air,6839.44,2013,Focal Points (Air),Air Border Sector
2013/384,SBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/SBS/03 Focal Points Sea 2013,6090.44,2013,Focal Points (Sea),Sea Border Sector
2013/388,ROS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ROS/01 Attica,23109.43,2013,Attica,Return Operations Sector
2013/401,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,42575.62,2013,Poseidon,Land Borders Sector
2013/426,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/05 Coordination Points,6858.7,2013,Coordination Points,Land Borders Sector
2013/427,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/04 JO Focal Points 2013 Land,28699.54,2013,Focal Points (Land),Land Borders Sector
2013/430,SBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/SBS/02 JO Poseidon Sea 2013,8568,2013,Poseidon,Sea Border Sector
2013/480,ROS,Netherlands,Immigration and Naturalisation Service,"P.O. Box 5800, 2280 HV Rijswijk, the Netherlands",2013/ROS/01 Attica,127389.15,2013,Attica,Return Operations Sector
2013/490,SBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/SBS/03 Focal Points Sea 2013,6330.12,2013,Focal Points (Sea),Sea Border Sector
2013/493,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,41676.82,2013,Poseidon,Land Borders Sector
2013/497,ROS,Netherlands,Immigration and Naturalisation Service,"P.O. Box 5800, 2280 HV Rijswijk, the Netherlands",2013/ROS/01 Attica,112510.65,2013,Attica,Return Operations Sector
2013/504,SBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/SBS/P1/05 EPN-Hermes 2013,8415.55,2013,Hermes,Sea Border Sector
2013/557,SBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/SBS/P1/04 EPN-Minerva,15038.85,2013,Minerva,Sea Border Sector
2013/584,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/03 JO Focal Points 2013 Air,18504.58,2013,Focal Points (Air),Air Border Sector
2013/596,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,41676.82,2013,Poseidon,Land Borders Sector
2013/630,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,47409.88,2013,Poseidon,Land Borders Sector
2013/636,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/03 JO Focal Points 2013 Air,4574.25,2013,Focal Points (Air),Air Border Sector
2013/662,ROS,Netherlands,Immigration and Naturalisation Service,"P.O. Box 5800, 2280 HV Rijswijk, the Netherlands",2013/ROS/01 Attica,75252.45,2013,Attica,Return Operations Sector
2013/674,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/09 JO Meteor 2013,12377.76,2013,Other joint operations,Air Border Sector
2013/677,ROS,Netherlands,Immigration and Naturalisation Service,"P.O. Box 5800, 2280 HV Rijswijk, the Netherlands",2013/ROS/01 Attica,124229.7,2013,Attica,Return Operations Sector
2013/708,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/01 JO Jupiter 2013,11744.32,2013,Jupiter,Land Borders Sector
2013/736,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/03 JO Focal Points 2013 Air,4151.6,2013,Focal Points (Air),Air Border Sector
2013/766,ROS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ROS/01 Attica,8125.58,2013,Attica,Return Operations Sector
2013/775,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,12867.39,2013,Poseidon,Land Borders Sector
2013/798,ROS,Netherlands,Repatriation and Departure Service,"Schedeldoekshaven 131, P.O. Box 20301, 2500 EH, theHague, the Netherlands",2013/ROS/32 JRO to Nigeria,160089,2013,Return Operations,Return Operations Sector
2013/801,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/03 JO Focal Points 2013 Air,8436.95,2013,Focal Points (Air),Air Border Sector
2013/810,ROS,Netherlands,Repatriation and Departure Service,"Schedeldoekshaven 131, P.O. Box 20301, 2500 EH, theHague, the Netherlands",2013/ROS/34 JRO to Albania,2604,2013,Return Operations,Return Operations Sector
2013/852,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,12296.44,2013,Poseidon,Land Borders Sector
2013/855,ROS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ROS/01 Attica,3911.92,2013,Attica,Return Operations Sector
2013/867,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/03 JO Focal Points 2013 Air,18053.04,2013,Focal Points (Air),Air Border Sector
2013/879,ROS,Netherlands,Immigration and Naturalisation Service,"P.O. Box 5800, 2280 HV Rijswijk, the Netherlands",2013/ROS/01 Attica,204451.8,2013,Attica,Return Operations Sector
2013/899,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,12848.67,2013,Poseidon,Land Borders Sector
2013/917,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/04 JO Focal Points 2013 Land,16114.2,2013,Focal Points (Land),Land Borders Sector
2013/925,SBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/SBS/02 JO Poseidon Sea 2013,312842.7,2013,Poseidon,Sea Border Sector
2013/931,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/03 JO Focal Points 2013 Air,1020,2013,Focal Points (Air),Air Border Sector
2013/945,ABS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/ABS/03 JO Focal Points 2013 Air,7391.56,2013,Focal Points (Air),Air Border Sector
2013/953,LBS,Netherlands,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/LBS/06 JO Poseidon Land,80811,2013,Poseidon,Land Borders Sector
2012/13,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,28671.86,2012,Poseidon,Land Borders Sector
2012/16,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,27757.01,2012,Poseidon,Land Borders Sector
2012/24,SBS,Netherlands,Royal Marechaussee,NA,2011/SBS/03 Focal Points Sea 2011,11684.72,2012,Focal Points (Sea),Sea Border Sector
2012/33,SBS,Netherlands,Immigration and Naturalisation Service,NA,2011/SBS/03 Focal Points Sea 2011,33391.63,2012,Focal Points (Sea),Sea Border Sector
2012/34,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,62443.92,2012,Poseidon,Land Borders Sector
2012/79,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,62443.92,2012,Poseidon,Land Borders Sector
2012/81,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,27957.1,2012,Attica,Return Operations Sector
2012/82,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,25785,2012,Attica,Return Operations Sector
2012/83,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,25710.1,2012,Attica,Return Operations Sector
2012/84,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,25196.5,2012,Attica,Return Operations Sector
2012/85,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,25196.5,2012,Attica,Return Operations Sector
2012/92,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,7956.63,2012,Attica,Return Operations Sector
2012/98,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/55 JRO to Nigeria,17366.71,2012,Return Operations,Return Operations Sector
2012/101,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/03 JO Focal Points 2012,33159.16,2012,Focal Points (Air),Air Border Sector
2012/112,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,13693.02,2012,Attica,Return Operations Sector
2012/113,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,33123.06,2012,Attica,Return Operations Sector
2012/114,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,19226.97,2012,Attica,Return Operations Sector
2012/115,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,19226.97,2012,Attica,Return Operations Sector
2012/116,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,19612.17,2012,Attica,Return Operations Sector
2012/117,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,19612.17,2012,Attica,Return Operations Sector
2012/118,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,19612.17,2012,Attica,Return Operations Sector
2012/119,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,29533.21,2012,Attica,Return Operations Sector
2012/129,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/02 JO Neptune 2012,11425.22,2012,Neptune,Land Borders Sector
2012/172,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,20594.91,2012,Poseidon,Land Borders Sector
2012/173,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,59048.13,2012,Poseidon,Land Borders Sector
2012/184,SBS,Netherlands,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,20624.3,2012,Poseidon,Sea Border Sector
2012/204,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/04 JO Focal Points 2012,13937.22,2012,Focal Points (Land),Land Borders Sector
2012/213,ROS,Netherlands,Repatriation and Departure Service,NA,2012/ROS/14 JRO to Nigeria,174085.03,2012,Return Operations,Return Operations Sector
2012/226,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,13693.02,2012,Attica,Return Operations Sector
2012/250,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/04 PP Flexi Force - Hubble module,38390.76,2012,Hubble,Air Border Sector
2012/255,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,59048.13,2012,Poseidon,Land Borders Sector
2012/268,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/03 JO Focal Points 2012,27160.38,2012,Focal Points (Air),Air Border Sector
2012/285,SBS,Netherlands,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,27916,2012,Poseidon,Sea Border Sector
2012/287,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/04 JO Focal Points 2012,22490.41,2012,Focal Points (Land),Land Borders Sector
2012/306,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22350.3,2012,Attica,Return Operations Sector
2012/313,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,45691.28,2012,Attica,Return Operations Sector
2012/314,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22350.3,2012,Attica,Return Operations Sector
2012/315,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,19566.16,2012,Attica,Return Operations Sector
2012/318,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22350.3,2012,Attica,Return Operations Sector
2012/319,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22810.4,2012,Attica,Return Operations Sector
2012/320,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22810.4,2012,Attica,Return Operations Sector
2012/337,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,14591.82,2012,Attica,Return Operations Sector
2012/345,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/04 PP Flexi Force - Hubble module,29595.71,2012,Hubble,Air Border Sector
2012/354,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,25881.3,2012,Attica,Return Operations Sector
2012/366,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,48630.12,2012,Poseidon,Land Borders Sector
2012/373,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/03 JO Focal Points 2012,14000.23,2012,Focal Points (Air),Air Border Sector
2012/389,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/51 JRO to Nigeria,3562.79,2012,Return Operations,Return Operations Sector
2012/406,SBS,Netherlands,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,7654,2012,Poseidon,Sea Border Sector
2012/408,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/03 JO Eurocup 2012,21667.61,2012,Eurocup,Land Borders Sector
2012/411,SBS,Netherlands,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,242859.64,2012,Poseidon,Sea Border Sector
2012/428,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/04 PP Flexi Force - Hubble module,16428.53,2012,Hubble,Air Border Sector
2012/443,SBS,Netherlands,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,44508.93,2012,Poseidon,Sea Border Sector
2012/447,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,33375.58,2012,Attica,Return Operations Sector
2012/452,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,14591.82,2012,Attica,Return Operations Sector
2012/456,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,21504.07,2012,Poseidon,Land Borders Sector
2012/469,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/03 JO Focal Points 2012,10187.58,2012,Focal Points (Air),Air Border Sector
2012/481,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,48630.12,2012,Poseidon,Land Borders Sector
2012/488,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22296.8,2012,Attica,Return Operations Sector
2012/489,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22296.8,2012,Attica,Return Operations Sector
2012/490,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,20039.1,2012,Attica,Return Operations Sector
2012/491,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,54601.94,2012,Attica,Return Operations Sector
2012/492,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22756.9,2012,Attica,Return Operations Sector
2012/493,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22756.9,2012,Attica,Return Operations Sector
2012/494,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22296.8,2012,Attica,Return Operations Sector
2012/525,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,14591.82,2012,Attica,Return Operations Sector
2012/558,SBS,Netherlands,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,17823,2012,Poseidon,Sea Border Sector
2012/562,SBS,Netherlands,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,28287,2012,Poseidon,Sea Border Sector
2012/575,SBS,Netherlands,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,2988,2012,Poseidon,Sea Border Sector
2012/591,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/01 JO Jupiter,12763.9,2012,Jupiter,Land Borders Sector
2012/602,SBS,Netherlands,Royal Marechaussee,NA,2012/SBS/01 EPN-Minerva 2012,78524.59,2012,Minerva,Sea Border Sector
2012/629,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,48950.97,2012,Poseidon,Land Borders Sector
2012/633,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,33450.48,2012,Attica,Return Operations Sector
2012/638,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/04 JO Focal Points 2012,7739.54,2012,Focal Points (Land),Land Borders Sector
2012/659,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22296.8,2012,Attica,Return Operations Sector
2012/660,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,25314.2,2012,Attica,Return Operations Sector
2012/661,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22296.8,2012,Attica,Return Operations Sector
2012/664,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,42524.08,2012,Attica,Return Operations Sector
2012/665,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22756.9,2012,Attica,Return Operations Sector
2012/666,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22756.9,2012,Attica,Return Operations Sector
2012/672,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,14591.82,2012,Attica,Return Operations Sector
2012/694,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,24351.2,2012,Attica,Return Operations Sector
2012/695,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22296.8,2012,Attica,Return Operations Sector
2012/700,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,48950.97,2012,Poseidon,Land Borders Sector
2012/708,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/03 JO Focal Points 2012,6396.69,2012,Focal Points (Air),Air Border Sector
2012/720,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/04 JO Focal Points 2012,23899.15,2012,Focal Points (Land),Land Borders Sector
2012/735,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,13536.8,2012,Attica,Return Operations Sector
2012/738,SBS,Netherlands,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,32559,2012,Poseidon,Sea Border Sector
2012/748,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,19911.8,2012,Poseidon,Land Borders Sector
2012/773,SBS,Netherlands,Immigration and Naturalisation Service,NA,2012/SBS/01 Mobile Operation Unit 2012,23771,2012,Mobile Operation Unit 2012,Sea Border Sector
2012/790,SBS,Netherlands,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,8876,2012,Poseidon,Sea Border Sector
2012/795,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,40422.96,2012,Poseidon,Land Borders Sector
2012/810,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22756.9,2012,Attica,Return Operations Sector
2012/811,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,24361.9,2012,Attica,Return Operations Sector
2012/812,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22296.8,2012,Attica,Return Operations Sector
2012/813,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,27486.3,2012,Attica,Return Operations Sector
2012/814,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,23527.3,2012,Attica,Return Operations Sector
2012/823,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/03 JO Focal Points 2012,4516.59,2012,Focal Points (Air),Air Border Sector
2012/843,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,20601.92,2012,Attica,Return Operations Sector
2012/858,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/04 JO Focal Points 2012,30988.13,2012,Focal Points (Land),Land Borders Sector
2012/879,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,13536.8,2012,Attica,Return Operations Sector
2012/880,ROS,Netherlands,Repatriation and Departure Service,NA,2012/ROS/35 JRO to Nigeria,181803.53,2012,Return Operations,Return Operations Sector
2012/883,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,13536.8,2012,Attica,Return Operations Sector
2012/887,SBS,Netherlands,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,8876,2012,Poseidon,Sea Border Sector
2012/891,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,41420.37,2012,Poseidon,Land Borders Sector
2012/910,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/03 JO Focal Points 2012,9204.37,2012,Focal Points (Air),Air Border Sector
2012/914,SBS,Netherlands,Immigration and Naturalisation Service,NA,2012/SBS/01 Mobile Operation Unit 2012,25811,2012,Mobile Operation Unit 2012,Sea Border Sector
2012/931,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/04 JO Focal Points 2012,7621.84,2012,Focal Points (Land),Land Borders Sector
2012/946,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,20468.8,2012,Attica,Return Operations Sector
2012/947,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22873.43,2012,Attica,Return Operations Sector
2012/948,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22017.43,2012,Attica,Return Operations Sector
2012/949,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,19770.43,2012,Attica,Return Operations Sector
2012/950,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,20172.74,2012,Attica,Return Operations Sector
2012/951,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,21914.93,2012,Attica,Return Operations Sector
2012/952,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22217.4,2012,Attica,Return Operations Sector
2012/959,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,27850.89,2012,Poseidon,Land Borders Sector
2012/962,SBS,Netherlands,Royal Marechaussee,NA,2012/SBS/02 JO Poseidon Sea 2012,7699,2012,Poseidon,Sea Border Sector
2012/980,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,7314.61,2012,Attica,Return Operations Sector
2012/983,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/04 JO Focal Points 2012,7568.34,2012,Focal Points (Land),Land Borders Sector
2012/1001,ROS,Netherlands,Repatriation and Departure Service,NA,2012/ROS/41 JRO to Nigeria,23095.72,2012,Return Operations,Return Operations Sector
2012/1005,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,12998.47,2012,Attica,Return Operations Sector
2012/1008,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,33498.71,2012,Poseidon,Land Borders Sector
2012/1015,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,21438.66,2012,Attica,Return Operations Sector
2012/1022,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/03 JO Focal Points 2012,43732.66,2012,Focal Points (Air),Air Border Sector
