grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2015/916,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/44 CRJO to Albania,1377,2015,CRJO to Albania,Return Operations Sector
2015/930,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/SBS/07 EPN-Poseidon Sea,1938,2015,Poseidon,Sea Border Sector
2015/937,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/47 JRO to Armenia,120768,2015,Return Operations,Return Operations Sector
2015/942,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/46 JRO to Pakistan,31881,2015,Return Operations,Return Operations Sector
2015/953,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/48 JRO to Albania,1836,2015,Return Operations,Return Operations Sector
2015/1008,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/LBS/02 Focal Points,106812,2015,Focal Points,Land Borders Sector
2015/1020,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/LBS/01 Flexible Operational Activities,45575,2015,Flexible Operational Activities,Land Borders Sector
2015/1033,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/51 JRO to Kosovo,7281,2015,Return Operations,Return Operations Sector
2015/1054,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/52 CJRO to Georgia,92826,2015,Return Operations,Return Operations Sector
2015/1057,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/SBS/07 EPN-Poseidon Sea,36003,2015,Poseidon,Sea Border Sector
2015/1074,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/54 JRO to Kosovo,98634,2015,Return Operations,Return Operations Sector
2015/1076,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/SBS/05 EPN-Triton,26556,2015,Triton,Sea Border Sector
2015/1104,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/SBS/07 EPN-Poseidon Sea,305892,2015,Poseidon,Sea Border Sector
2015/1155,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/58 JRO to Armenia & Georgia,31274,2015,Return Operations,Return Operations Sector
2015/1163,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/SBS/07 EPN-Poseidon Sea,134738,2015,Poseidon,Sea Border Sector
2015/1174,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/59 JRO to Kosovo,2621,2015,Return Operations,Return Operations Sector
2015/1180,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ABS/04 Focal Points Intermediate Managers,22577,2015,Focal Points,Air Border Sector
2015/1184,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ABS/04 Focal Points Intermediate Managers,3244,2015,Focal Points,Air Border Sector
2015/1196,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/61 CJRO to Serbia,47367,2015,Return Operations,Return Operations Sector
2015/1197,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/62 JRO to Albania,1799,2015,Return Operations,Return Operations Sector
2015/1198,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/65 JRO to Kosovo,98736,2015,Return Operations,Return Operations Sector
2015/1239,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/71 JRO to Albania and Former Yugoslav Republic of Macedonia,22031,2015,Return Operations,Return Operations Sector
2015/1254,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/67 JRO to Georgia&Armenia,7554,2015,Return Operations,Return Operations Sector
2015/1259,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/68 JRO to Kosovo,99103,2015,Return Operations,Return Operations Sector
2015/1276,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/LBS/02 Focal Points,50615,2015,Focal Points,Land Borders Sector
2015/1299,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/SBS/08 Poseidon Rapid Intervention,224963,2015,Poseidon,Sea Border Sector
2015/1315,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/ROS/66 JRO to Western Balkans,228342,2015,Return Operations,Return Operations Sector
2015/1339,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473Potsdam, Germany",2015/SBS/08 Poseidon Rapid Intervention,37184,2015,Poseidon,Sea Border Sector
2014/15,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/43 JRO to Nigeria,10355.5,2014,Return Operations,Return Operations Sector
2014/32,FSC,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/FSC/03 FSC Support Officer Deployment,6918.62,2014,FSC Support Officer Deployment,Frontex Situation Centre
2014/41,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/07 JRO to Kosovo,17173.6,2014,Return Operations,Return Operations Sector
2014/45,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,3320,2014,Focal Points,Air Border Sector
2014/55,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,4880.27,2014,Focal Points,Air Border Sector
2014/92,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/49 JRO to Serbia&FYROM,3672,2014,Return Operations,Return Operations Sector
2014/128,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,10906.38,2014,Poseidon,Land Borders Sector
2014/178,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/04 Focal Points Land,32121.6,2014,Focal Points,Land Borders Sector
2014/179,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/04 Focal Points Land,94823.93,2014,Focal Points,Land Borders Sector
2014/192,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,680,2014,Focal Points,Air Border Sector
2014/194,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,1140,2014,Focal Points,Air Border Sector
2014/200,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/11 JRO to Serbia,36517,2014,Return Operations,Return Operations Sector
2014/214,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,9764.82,2014,Poseidon,Land Borders Sector
2014/215,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,8593.83,2014,Focal Points,Air Border Sector
2014/221,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/12 JRO to Nigeria,25761,2014,Return Operations,Return Operations Sector
2014/264,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/02 Flexible Operational Activities,17858.51,2014,Flexible Operational Activities,Land Borders Sector
2014/274,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/13 JRO to Kosovo,26847,2014,Return Operations,Return Operations Sector
2014/327,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/16 JRO to Nigeria,4159.9,2014,Return Operations,Return Operations Sector
2014/329,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,18823.01,2014,Poseidon,Land Borders Sector
2014/385,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/04 Focal Points Land,51221.97,2014,Focal Points,Land Borders Sector
2014/390,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,8634.9,2014,Focal Points,Air Border Sector
2014/433,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/18 JRO to Kosovo,15405,2014,Return Operations,Return Operations Sector
2014/452,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/04 Focal Points,14323.02,2014,Focal Points,Air Border Sector
2014/473,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,17620.76,2014,Poseidon,Land Borders Sector
2014/495,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/04 Focal Points Land,149269.05,2014,Focal Points,Land Borders Sector
2014/507,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/21 JRO to Nigeria,50947.8,2014,Return Operations,Return Operations Sector
2014/510,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,20447.7,2014,Poseidon,Land Borders Sector
2014/522,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/SBS/08 Focal Points,5921.38,2014,Focal Points,Sea Border Sector
2014/534,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/SBS/06 EPN-Aeneas,7792.81,2014,Aeneas,Sea Border Sector
2014/545,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/24 JRO to Serbia and FYR of Macedonia,75366.1,2014,Return Operations,Return Operations Sector
2014/556,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,5140,2014,Focal Points,Air Border Sector
2014/615,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/SBS/08 Focal Points,6811.62,2014,Focal Points,Sea Border Sector
2014/652,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,20412.39,2014,Poseidon,Land Borders Sector
2014/664,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,5124.23,2014,Focal Points,Air Border Sector
2014/674,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/02 Flexible Operational Activities,21258.33,2014,Flexible Operational Activities,Land Borders Sector
2014/692,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/26 JRO to Kosovo,17155,2014,Return Operations,Return Operations Sector
2014/751,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/SBS/07 Poseidon Sea,18323,2014,Poseidon,Sea Border Sector
2014/774,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,18442.52,2014,Poseidon,Land Borders Sector
2014/827,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/27 JRO to Kosovo,52214.5,2014,Return Operations,Return Operations Sector
2014/828,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,5144.56,2014,Focal Points,Air Border Sector
2014/831,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/04 Focal Points Land,106934.1,2014,Focal Points,Land Borders Sector
2014/843,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/04 Focal Points,13248.74,2014,Focal Points,Air Border Sector
2014/851,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/06 Poseidon Land,20172.26,2014,Poseidon,Land Borders Sector
2014/868,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/31 JRO to Georgia,16290,2014,Return Operations,Return Operations Sector
2014/874,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/32 JRO to Serbia&Bosnia- Herzegovina,80116.14,2014,Return Operations,Return Operations Sector
2014/879,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,6242.38,2014,Focal Points,Air Border Sector
2014/892,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/30 JRO to Nigeria,32447.4,2014,Return Operations,Return Operations Sector
2014/902,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/33 JRO to Albania,1887,2014,Return Operations,Return Operations Sector
2014/925,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/38 JRO to Kosovo,28357,2014,Return Operations,Return Operations Sector
2014/937,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/04 Focal Points Land,12035.36,2014,Focal Points,Land Borders Sector
2014/962,PRU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/PRU/05 Rex 2014,17173.93,2014,Rex 2014,Pooled Resources Unit
2014/981,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/SBS/09 JO EPN Triton 2014,7362.67,2014,Triton,Sea Border Sector
2014/983,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/35 JRO to Albania and Serbia,56527.8,2014,Return Operations,Return Operations Sector
2014/991,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/36 Collecting JRO to Georgia,18955.8,2014,Return Operations,Return Operations Sector
2014/1004,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/39 JRO to Serbia,1887,2014,Return Operations,Return Operations Sector
2014/1009,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/40 JRO to Georgia and Albania,51829.82,2014,Return Operations,Return Operations Sector
2014/1027,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/42 JRO to Nigeria,46415.1,2014,Return Operations,Return Operations Sector
2014/1042,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ABS/03 Focal Points,1640,2014,Focal Points,Air Border Sector
2014/1054,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/LBS/04 Focal Points Land,12760.82,2014,Focal Points,Land Borders Sector
2014/1060,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/44 JRO to Kosovo,58791.2,2014,Return Operations,Return Operations Sector
2014/1077,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/ROS/46 JRO to Bosnia&Herzegovina,51000,2014,Return Operations,Return Operations Sector
2013/3,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2012/LBS/04 JO Focal Points 2012,68655.48,2013,Focal Points,Land Borders Sector
2013/7,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2012/ROS/43 JRO to Nigeria,8326,2013,Return Operations,Return Operations Sector
2013/20,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2012/ROS/44 JRO to Ukraine & Georgia,13557.2,2013,Return Operations,Return Operations Sector
2013/23,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2012/ROS/45 JRO to nigeria,31700,2013,Return Operations,Return Operations Sector
2013/33,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/10 JRO to Georgia,26070.2,2013,Return Operations,Return Operations Sector
2013/47,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,42727.24,2013,Focal Points,Air Border Sector
2013/52,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,27078.4,2013,Poseidon,Land Borders Sector
2013/92,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/04 JO Focal Points 2013 Land,117377.4,2013,Focal Points,Land Borders Sector
2013/141,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,6831,2013,Focal Points,Air Border Sector
2013/157,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,24292.12,2013,Poseidon,Land Borders Sector
2013/161,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2012/ROS/46 JRO to Nigeria,26847,2013,Return Operations,Return Operations Sector
2013/167,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2012/ROS/13 JRO to Georgia,51111.5,2013,Return Operations,Return Operations Sector
2013/172,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/14 JRO to Serbia,75947.4,2013,Return Operations,Return Operations Sector
2013/189,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/15 JRO to Nigeria,11490.2,2013,Return Operations,Return Operations Sector
2013/221,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/17 JRO to Kosovo,70429.5,2013,Return Operations,Return Operations Sector
2013/255,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/04 JO Focal Points 2013 Land,75533.44,2013,Focal Points,Land Borders Sector
2013/269,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,32659.91,2013,Poseidon,Land Borders Sector
2013/306,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/19 JRO to Armenia and Georgia,11366.6,2013,Return Operations,Return Operations Sector
2013/325,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,18294.86,2013,Focal Points,Air Border Sector
2013/340,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/04 JO Focal Points 2013 Land,37216.74,2013,Focal Points,Land Borders Sector
2013/343,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/SBS/02 JO Poseidon Sea 2013,6830,2013,Poseidon,Sea Border Sector
2013/352,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/02 JO Neptune 2013,4376.3,2013,Neptune,Land Borders Sector
2013/367,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/20 JRO to Nigeria,15573.4,2013,Return Operations,Return Operations Sector
2013/379,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,648,2013,Focal Points,Air Border Sector
2013/386,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,31498.96,2013,Poseidon,Land Borders Sector
2013/397,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/24 JRO to DR of Congo,2775.74,2013,Return Operations,Return Operations Sector
2013/403,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/21 JRO to FYROM and Serbia,74377.8,2013,Return Operations,Return Operations Sector
2013/416,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/22 JRO to Nigeria,18180,2013,Return Operations,Return Operations Sector
2013/417,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,324,2013,Focal Points,Air Border Sector
2013/421,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,15691.55,2013,Focal Points,Air Border Sector
2013/446,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/SBS/P1/06 EPN-Aeneas 2013,5990.93,2013,Aeneas,Sea Border Sector
2013/470,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,6761.33,2013,Focal Points,Air Border Sector
2013/478,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/25 JRO to Serbia,53150,2013,Return Operations,Return Operations Sector
2013/501,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,26392.96,2013,Poseidon,Land Borders Sector
2013/512,PRU,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/PRU/04 Rapid intervention exercise - REX 2013,12122.67,2013,Rapid intervention exercise - REX 2013,Pooled Resources Unit
2013/545,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/04 JO Focal Points 2013 Land,56001.13,2013,Focal Points,Land Borders Sector
2013/589,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,36432.7,2013,Poseidon,Land Borders Sector
2013/615,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/26 JRO to Nigeria,12600,2013,Return Operations,Return Operations Sector
2013/624,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,4044.6,2013,Focal Points,Air Border Sector
2013/650,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,32597.18,2013,Poseidon,Land Borders Sector
2013/652,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/SBS/02 JO Poseidon Sea 2013,6571,2013,Poseidon,Sea Border Sector
2013/671,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,22035.58,2013,Focal Points,Air Border Sector
2013/675,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/28 JRO to FYROM and Serbia,77314.5,2013,Return Operations,Return Operations Sector
2013/678,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/04 JO Focal Points 2013 Land,28200.92,2013,Focal Points,Land Borders Sector
2013/709,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/02 JO Neptune 2013,10065.49,2013,Neptune,Land Borders Sector
2013/741,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,13922.84,2013,Focal Points,Air Border Sector
2013/742,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,17060.08,2013,Focal Points,Air Border Sector
