grant_no,unit_sector,beneficiary,address,project,eur,year,country,project_clean,unit_sector_long
2017/482,SBS,Police and Border Guard Board,"PÃ¤rnu mnt 139, 15060 Tallinn,Estonia",2017/SBS/07 JO Poseidon 2017,18256,2017,Estonia,Poseidon,Sea Border Sector
2017/483,SBS,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/SBS/05 JO Triton 2017,36592,2017,Austria,Triton,Sea Border Sector
2017/484,SBS,National Police Directorate,"Fr. Nansensvei 14-16, NO 0369 Osloâ€“ Norway",2017/SBS/05 JO Triton 2017,18408,2017,Norway,Triton,Sea Border Sector
2017/489,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/05 JO Triton 2017,32151,2017,Poland,Triton,Sea Border Sector
2017/493,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/SBS/07 JO Poseidon 2017,13904,2017,Lithuania,Poseidon,Sea Border Sector
2017/499,SBS,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7,Czech Republic",2017/SBS/05 JO Triton 2017,110926,2017,Czech Republic,Triton,Sea Border Sector
2017/503,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/SBS/07 JO Poseidon 2017,500510,2017,Lithuania,Poseidon,Sea Border Sector
2017/504,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/07 JO Poseidon 2017,230174,2017,Poland,Poseidon,Sea Border Sector
2017/511,SBS,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510Piraeus, Greece",2017/SBS/07 JO Poseidon 2017,12470,2017,Greece,Poseidon,Sea Border Sector
2017/513,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/07 JO Poseidon 2017,26733,2017,Germany,Poseidon,Sea Border Sector
2017/515,SBS,Ministry of Internal Security,"19-20, boulevard Royal, L-2012Luxembourg",2017/SBS/07 JO Poseidon 2017,571196,2017,Luxembourg,Poseidon,Sea Border Sector
2017/520,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV1012, Riga",2017/SBS/07 JO Poseidon 2017,46653,2017,Latvia,Poseidon,Sea Border Sector
2017/521,SBS,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/05 JO Triton 2017,45107,2017,Netherlands,Triton,Sea Border Sector
2017/524,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/07 JO Poseidon 2017,50561,2017,Poland,Poseidon,Sea Border Sector
2017/536,SBS,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/05 JO Triton 2017,27283,2017,Sweden,Triton,Sea Border Sector
2017/550,SBS,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/07 JO Poseidon 2017,8857,2017,Netherlands,Poseidon,Sea Border Sector
2017/551,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2017/SBS/07 JO Poseidon 2017,841335,2017,Romania,Poseidon,Sea Border Sector
2017/552,SBS,"Directorate for Financial-Material Affairs, Ministry of Interior","Illica 335, 10000 Zagreb, Croatia",2017/SBS/07 JO Poseidon 2017,65364,2017,Croatia,Poseidon,Sea Border Sector
2017/565,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/SBS/07 JO Poseidon 2017,53087,2017,Lithuania,Poseidon,Sea Border Sector
2017/566,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,44601,2017,France,Poseidon,Sea Border Sector
2017/572,SBS,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava,Slovak Republic",2017/SBS/07 JO Poseidon 2017,42839,2017,Slovakia,Poseidon,Sea Border Sector
2017/573,SBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/07 JO Poseidon 2017,8473,2017,Denmark,Poseidon,Sea Border Sector
2017/577,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV1012, Riga",2017/SBS/05 JO Triton 2017,22161,2017,Latvia,Triton,Sea Border Sector
2017/587,SBS,Police,"Stefanova 2, 1501 Ljubljana,Slovenia",2017/SBS/05 JO Triton 2017,13048,2017,Slovenia,Triton,Sea Border Sector
2017/588,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/05 JO Triton 2017,309874,2017,Germany,Triton,Sea Border Sector
2017/589,SBS,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/05 JO Triton 2017,40317,2017,Spain,Triton,Sea Border Sector
2017/590,SBS,Federal Police,"Kroonlaan 145A, 1050 Brussels",2017/SBS/05 JO Triton 2017,34253,2017,Belgium,Triton,Sea Border Sector
2017/591,SBS,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/06 Focal Points Sea 2017,70600,2017,Netherlands,Focal Points,Sea Border Sector
2017/592,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2017/SBS/06 Focal Points Sea 2017,42027,2017,Romania,Focal Points,Sea Border Sector
2017/593,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/06 Focal Points Sea 2017,34084,2017,Germany,Focal Points,Sea Border Sector
2017/594,SBS,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava,Slovak Republic",2017/SBS/06 Focal Points Sea 2017,18409,2017,Slovakia,Focal Points,Sea Border Sector
2017/598,SBS,Immigration and Naturalisation Service,"Rijnstraat 8, 2515 XP â€“ The Hague,The NetherlandsP.O. Box 16275, 2500 BG â€“ TheHague",2017/SBS/03 Indalo 2017,99293,2017,Netherlands,Indalo,Sea Border Sector
2017/601,SBS,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/05 JO Triton 2017,264004,2017,Spain,Triton,Sea Border Sector
2017/602,SBS,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard, 92130 Issy-les-Moulineaux",2017/SBS/07 JO Poseidon 2017,106263,2017,France,Poseidon,Sea Border Sector
2017/603,SBS,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/07 JO Poseidon 2017,10171,2017,Sweden,Poseidon,Sea Border Sector
2017/610,SBS,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi,Georgia",2017/SBS/07 JO Poseidon 2017,1684,2017,Georgia,Poseidon,Sea Border Sector
2017/611,SBS,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,46073,2017,France,Triton,Sea Border Sector
2017/612,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,46198,2017,France,Triton,Sea Border Sector
2017/613,SBS,Direction Centrale de la Securite Publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,50470,2017,France,Triton,Sea Border Sector
2017/614,SBS,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,22887,2017,France,Triton,Sea Border Sector
2017/617,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2017/SBS/03 Indalo 2017,65147,2017,Romania,Indalo,Sea Border Sector
2017/618,SBS,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava,Slovak Republic",2017/SBS/05 JO Triton 2017,94948,2017,Slovakia,Triton,Sea Border Sector
2017/620,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/07 JO Poseidon 2017,78009,2017,Portugal,Poseidon,Sea Border Sector
2017/622,SBS,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/SBS/05 JO Triton 2017,48561,2017,Austria,Triton,Sea Border Sector
2017/624,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/07 JO Poseidon 2017,339909,2017,Germany,Poseidon,Sea Border Sector
2017/625,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV1012, Riga",2017/SBS/05 JO Triton 2017,982773,2017,Latvia,Triton,Sea Border Sector
2017/626,SBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/05 JO Triton 2017,46314,2017,Denmark,Triton,Sea Border Sector
2017/627,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/SBS/05 JO Triton 2017,12733,2017,Lithuania,Triton,Sea Border Sector
2017/629,SBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/07 JO Poseidon 2017,39875,2017,Denmark,Poseidon,Sea Border Sector
2017/630,SBS,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,39572,2017,France,Poseidon,Sea Border Sector
2017/631,SBS,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/05 JO Triton 2017,760142,2017,Sweden,Triton,Sea Border Sector
2017/634,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/07 JO Poseidon 2017,173761,2017,Portugal,Poseidon,Sea Border Sector
2017/635,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,50133,2017,Italy,Triton,Sea Border Sector
2017/636,SBS,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/SBS/03 Indalo 2017,172153,2017,Spain,Indalo,Sea Border Sector
2017/637,SBS,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/07 JO Poseidon 2017,276220,2017,Netherlands,Poseidon,Sea Border Sector
2017/638,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/03 Indalo 2017,558511,2017,Portugal,Indalo,Sea Border Sector
2017/642,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/03 Indalo 2017,82900,2017,France,Indalo,Sea Border Sector
2017/643,SBS,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/03 Indalo 2017,766539,2017,Spain,Indalo,Sea Border Sector
2017/644,SBS,Ministry of Internal Security,"19-20, boulevard Royal, L-2012Luxembourg",2017/SBS/05 JO Triton 2017,21678,2017,Luxembourg,Triton,Sea Border Sector
2017/652,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,1120933,2017,Italy,Poseidon,Sea Border Sector
2017/653,SBS,Immigration and Naturalisation Service,"Rijnstraat 8, 2515 XP â€“ The Hague,The NetherlandsP.O. Box 16275, 2500 BG â€“ TheHague",2017/SBS/07 JO Poseidon 2017,454802,2017,Netherlands,Poseidon,Sea Border Sector
2017/657,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/03 Indalo 2017,5044,2017,Portugal,Indalo,Sea Border Sector
2017/659,SBS,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/SBS/07 JO Poseidon 2017,40198,2017,Spain,Poseidon,Sea Border Sector
2017/662,SBS,Police,"Stefanova 2, 1501 Ljubljana,Slovenia",2017/SBS/07 JO Poseidon 2017,34869,2017,Slovenia,Poseidon,Sea Border Sector
2017/674,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/06 Focal Points Sea 2017,13687,2017,France,Focal Points,Sea Border Sector
2017/676,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,11115,2017,Italy,Poseidon,Sea Border Sector
2017/677,SBS,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,41347,2017,France,Poseidon,Sea Border Sector
2017/678,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/06 Focal Points Sea 2017,7626,2017,Poland,Focal Points,Sea Border Sector
2017/679,SBS,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7,Czech Republic",2017/SBS/03 Indalo 2017,9093,2017,Czech Republic,Indalo,Sea Border Sector
2017/680,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/06 Focal Points Sea 2017,29936,2017,Poland,Focal Points,Sea Border Sector
2017/684,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/07 JO Poseidon 2017,469200,2017,Portugal,Poseidon,Sea Border Sector
2017/687,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/05 JO Triton 2017,24208,2017,Poland,Triton,Sea Border Sector
2017/692,SBS,"Cyprus Police, Police Headquarters","1478 Nicosia, Cyprus",2017/SBS/07 JO Poseidon 2017,12583,2017,Cyprus,Poseidon,Sea Border Sector
2017/693,SBS,Police and Border Guard Board,"PÃ¤rnu mnt 139, 15060 Tallinn,Estonia",2017/SBS/07 JO Poseidon 2017,36899,2017,Estonia,Poseidon,Sea Border Sector
2017/694,SBS,Ministry of Internal Security,"19-20, boulevard Royal, L-2012Luxembourg",2017/SBS/05 JO Triton 2017,1610811,2017,Luxembourg,Triton,Sea Border Sector
2017/700,SBS,State Border Guard Service Ukraine,"26 Volodymyrska street, Kyiv01601, Ukraine",2017/SBS/06 Focal Points Sea 2017,11704,2017,Ukraine,Focal Points,Sea Border Sector
2017/701,SBS,Comisaría General de Extranjería y Fronteras,"C/ General Pardinas 90, 28006Madrid, Spain",2017/SBS/06 Focal Points Sea 2017,4451,2017,Spain,Focal Points,Sea Border Sector
2017/724,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,55901,2017,France,Triton,Sea Border Sector
2017/739,SBS,Direction Centrale de la Securite Publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,42321,2017,France,Triton,Sea Border Sector
2017/740,SBS,Finnish Border Guard,"Vilhonvuorenkatu 6, FIN-00131Helsinki, Finland",2017/SBS/07 JO Poseidon 2017,1264772,2017,Finland,Poseidon,Sea Border Sector
2017/741,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/05 JO Triton 2017,494705,2017,Germany,Triton,Sea Border Sector
2017/742,SBS,National Police Directorate,"Fr. Nansensvei 14-16, NO 0369 Osloâ€“ Norway",2017/SBS/05 JO Triton 2017,2432598,2017,Norway,Triton,Sea Border Sector
2017/749,SBS,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,59545,2017,France,Triton,Sea Border Sector
2017/750,SBS,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,16118,2017,France,Triton,Sea Border Sector
2017/751,SBS,Armed Forces of Malta,"General Headquarters, LuqaBarracks, Malta",2017/SBS/05 JO Triton 2017,282357,2017,Malta,Triton,Sea Border Sector
2017/752,SBS,Swedish Coast Guard,"Box 526, S-371 23 Karlskrona",2017/SBS/05 JO Triton 2017,3313526,2017,Sweden,Triton,Sea Border Sector
2017/753,SBS,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/05 JO Triton 2017,766706,2017,Spain,Triton,Sea Border Sector
2017/755,SBS,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003Madrid, Spain",2017/SBS/05 JO Triton 2017,1045327,2017,Spain,Triton,Sea Border Sector
2017/759,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/05 JO Triton 2017,375997,2017,Portugal,Triton,Sea Border Sector
2017/763,SBS,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/07 JO Poseidon 2017,243251,2017,Netherlands,Poseidon,Sea Border Sector
2017/765,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/07 JO Poseidon 2017,420831,2017,Germany,Poseidon,Sea Border Sector
2017/766,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/SBS/07 JO Poseidon 2017,28007,2017,Lithuania,Poseidon,Sea Border Sector
2017/767,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2017/SBS/07 JO Poseidon 2017,9498,2017,Lithuania,Poseidon,Sea Border Sector
2017/770,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/07 JO Poseidon 2017,81440,2017,Poland,Poseidon,Sea Border Sector
2017/771,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514Warszawa, Poland",2017/SBS/07 JO Poseidon 2017,66704,2017,Poland,Poseidon,Sea Border Sector
2017/772,SBS,Federal Police,"Kroonlaan 145A, 1050 Brussels",2017/SBS/05 JO Triton 2017,9600,2017,Belgium,Triton,Sea Border Sector
2017/773,SBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/05 JO Triton 2017,11244,2017,Denmark,Triton,Sea Border Sector
2017/774,SBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/07 JO Poseidon 2017,89983,2017,Denmark,Poseidon,Sea Border Sector
2017/775,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2017/SBS/05 JO Triton 2017,184840,2017,Romania,Triton,Sea Border Sector
2017/782,SBS,Federal Police,"Kroonlaan 145A, 1050 Brussels",2017/SBS/06 Focal Points Sea 2017,8342,2017,Belgium,Focal Points,Sea Border Sector
2017/783,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/06 Focal Points Sea 2017,21144,2017,Italy,Focal Points,Sea Border Sector
2017/785,SBS,General Inspectorate for Immigration,"15A Lt. col. Marinescu ConstantinStreet, Sector 5, Bucharest",2017/SBS/05 JO Triton 2017,18961,2017,Romania,Triton,Sea Border Sector
2017/788,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV1012, Riga",2017/SBS/05 JO Triton 2017,31186,2017,Latvia,Triton,Sea Border Sector
2017/794,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/03 Indalo 2017,565781,2017,Portugal,Indalo,Sea Border Sector
2017/796,SBS,National Operations Department,"P.O. Box 12256,  SE-10226,Stockholm, Sweden",2017/SBS/03 Indalo 2017,14366,2017,Sweden,Indalo,Sea Border Sector
2017/797,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2017/SBS/03 Indalo 2017,6221,2017,Portugal,Indalo,Sea Border Sector
2017/798,SBS,Royal Marechaussee,"P.O. Box 906152509 LP The Hague",2017/SBS/05 JO Triton 2017,41465,2017,Netherlands,Triton,Sea Border Sector
2017/804,SBS,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/SBS/05 JO Triton 2017,116825,2017,Austria,Triton,Sea Border Sector
2017/806,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,846186,2017,Italy,Triton,Sea Border Sector
2017/812,SBS,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi,Georgia",2017/SBS/06 Focal Points Sea 2017,1826,2017,Georgia,Focal Points,Sea Border Sector
2017/813,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,781464,2017,Italy,Triton,Sea Border Sector
2017/814,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,811991,2017,Italy,Triton,Sea Border Sector
2017/843,SBS,Danish National Police,"Polititorvet 14, DK-1780Copenhagen V, Denmark",2017/SBS/07 JO Poseidon 2017,106058,2017,Denmark,Poseidon,Sea Border Sector
2017/856,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,74895,2017,France,Poseidon,Sea Border Sector
2017/857,SBS,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard, 92130 Issy-les-Moulineaux",2017/SBS/07 JO Poseidon 2017,123190,2017,France,Poseidon,Sea Border Sector
2017/858,SBS,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2017/SBS/07 JO Poseidon 2017,99146,2017,Austria,Poseidon,Sea Border Sector
2017/859,SBS,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7,Czech Republic",2017/SBS/07 JO Poseidon 2017,96974,2017,Czech Republic,Poseidon,Sea Border Sector
2017/865,SBS,Finnish Border Guard,"Vilhonvuorenkatu 6, FIN-00131Helsinki, Finland",2017/SBS/07 JO Poseidon 2017,36666,2017,Finland,Poseidon,Sea Border Sector
2017/874,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2017/SBS/07 JO Poseidon 2017,308996,2017,Romania,Poseidon,Sea Border Sector
2017/875,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44,14473 Potsdam, Germany",2017/SBS/07 JO Poseidon 2017,289581,2017,Germany,Poseidon,Sea Border Sector
2017/876,SBS,Police and Border Guard Board,"PÃ¤rnu mnt 139, 15060 Tallinn,Estonia",2017/SBS/07 JO Poseidon 2017,41490,2017,Estonia,Poseidon,Sea Border Sector
2017/877,SBS,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7,Czech Republic",2017/SBS/07 JO Poseidon 2017,69862,2017,Czech Republic,Poseidon,Sea Border Sector
