grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2013/568,SBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/02 JO Poseidon Sea 2013,19284,2013,Poseidon,Sea Border Sector
2013/585,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,27146.54,2013,Focal Points,Land Borders Sector
2013/637,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,5751,2013,Focal Points,Land Borders Sector
2013/655,FSC,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/FSC/04 FSC Support Officer Deployment,14902.96,2013,FSC Support Officer Deployment,Frontex Situation Centre
2013/691,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/01 JO Jupiter 2013,17281.57,2013,Jupiter,Land Borders Sector
2013/745,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/05 Coordination Points,6115.05,2013,Coordination Points,Land Borders Sector
2013/813,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,5061.1,2013,Focal Points,Air Border Sector
2013/831,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,567,2013,Focal Points,Air Border Sector
2013/860,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,22521.36,2013,Focal Points,Air Border Sector
2013/871,ROS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street, Bucharest,sector 5",2013/ROS/37 JRO to Pakistan,2204.1,2013,Return Operations,Return Operations Sector
2013/892,FSC,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/FSC/04 FSC Support Officer Deployment,12818.6,2013,FSC Support Officer Deployment,Frontex Situation Centre
2013/893,FSC,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/FSC/04 FSC Support Officer Deployment,6899.36,2013,FSC Support Officer Deployment,Frontex Situation Centre
2013/915,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,41879.8,2013,Focal Points,Land Borders Sector
2013/930,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,135,2013,Focal Points,Air Border Sector
2013/937,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,16012.55,2013,Focal Points,Air Border Sector
2013/946,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,640,2013,Focal Points,Air Border Sector
2013/950,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/06 JO Poseidon Land,92497.56,2013,Poseidon,Land Borders Sector
2013/973,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,1580,2013,Focal Points,Land Borders Sector
2012/9,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Hermes Extension 2011,55137.84,2012,Hermes,Sea Border Sector
2012/10,FSC,Romania,Romanian Border Police / Coast Guard,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,10471,2012,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/43,ROS,Romania,Romanian Border Police / Coast Guard,NA,2011/ROS/01 Attica 2011,2026.6,2012,Attica,Return Operations Sector
2012/55,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 JO Poseidon Land 2011,43630.33,2012,Poseidon,Land Borders Sector
2012/77,ABS,Romania,Romanian Border Police / Coast Guard,NA,2012/ABS/03 JO Focal Points 2012,40800.76,2012,Focal Points,Air Border Sector
2012/89,ROS,Romania,Romanian Border Police / Coast Guard,NA,2012/ROS/01 ATTICA 2012,20114.9,2012,Attica,Return Operations Sector
2012/122,FSC,Romania,Romanian Border Police / Coast Guard,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,11953.95,2012,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/133,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/02 JO Neptune 2012,5842.3,2012,Neptune,Land Borders Sector
2012/137,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/04 JO Focal Points 2012,164128.05,2012,Focal Points,Land Borders Sector
2012/152,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/06 JO Poseidon Land 2012,238140.85,2012,Poseidon,Land Borders Sector
2012/185,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,17532.7,2012,Poseidon,Sea Border Sector
2012/236,ABS,Romania,Romanian Border Police / Coast Guard,NA,2012/ABS/04 PP Flexi Force - Hubble module,33252.66,2012,Hubble,Air Border Sector
2012/264,ROS,Romania,General Inspectorate for Immigration,NA,2012/ROS/16 JRO to Kosovo,3216.82,2012,Return Operations,Return Operations Sector
2012/299,ABS,Romania,Romanian Border Police / Coast Guard,NA,2012/ABS/03 JO Focal Points 2012,9370.7,2012,Focal Points,Air Border Sector
2012/304,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/03 Focal Points,16607.72,2012,Focal Points,Sea Border Sector
2012/322,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/03 JO Eurocup 2012,46709.23,2012,Eurocup,Land Borders Sector
2012/330,ABS,Romania,Romanian Border Police / Coast Guard,NA,2012/ABS/03 JO Focal Points 2012,43532.04,2012,Focal Points,Air Border Sector
2012/334,ROS,Romania,General Inspectorate for Immigration,NA,2011/ROS/49 JRO to Nigeria,1243.52,2012,Return Operations,Return Operations Sector
2012/335,ROS,Romania,General Inspectorate for Immigration,NA,2012/ROS/01 ATTICA 2012,24422.22,2012,Attica,Return Operations Sector
2012/384,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/03 Focal Points,24655.25,2012,Focal Points,Sea Border Sector
2012/399,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/03 Focal Points,7955.31,2012,Focal Points,Sea Border Sector
2012/403,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,20576,2012,Poseidon,Sea Border Sector
2012/418,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/04 JO Focal Points 2012,153542.05,2012,Focal Points,Land Borders Sector
2012/419,ROS,Romania,General Inspectorate for Immigration,NA,2012/ROS/25 JRO to Armenia and Georgia,1243.52,2012,Return Operations,Return Operations Sector
2012/429,ABS,Romania,Romanian Border Police / Coast Guard,NA,2012/ABS/04 PP Flexi Force - Hubble module,11332.45,2012,Hubble,Air Border Sector
2012/446,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,3289,2012,Poseidon,Sea Border Sector
2012/451,ROS,Romania,General Inspectorate for Immigration,NA,2012/ROS/01 ATTICA 2012,6696.34,2012,Attica,Return Operations Sector
2012/500,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/06 JO Poseidon Land 2012,196120.61,2012,Poseidon,Land Borders Sector
2012/502,ABS,Romania,Romanian Border Police / Coast Guard,NA,2012/ABS/03 JO Focal Points 2012,29243.99,2012,Focal Points,Air Border Sector
2012/509,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/01 EPN-Minerva 2012,54894.04,2012,Minerva,Sea Border Sector
2012/530,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/01 JO Jupiter,15263.7,2012,Jupiter,Land Borders Sector
2012/544,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/01 EPN-Aeneas 2012,42472.69,2012,Aeneas,Sea Border Sector
2012/547,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/01 EPN-Minerva 2012,57711.16,2012,Minerva,Sea Border Sector
2012/563,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,374766.31,2012,Poseidon,Sea Border Sector
2012/573,LBS,Romania,General Inspectorate of Aviation,NA,2012/LBS/06 JO Poseidon Land 2012,199732.65,2012,Poseidon,Land Borders Sector
2012/593,FSC,Romania,Romanian Border Police / Coast Guard,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,28217.44,2012,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/642,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,366300.1,2012,Poseidon,Sea Border Sector
2012/646,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,8345,2012,Poseidon,Sea Border Sector
2012/683,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,2747.56,2012,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/709,ABS,Romania,Romanian Border Police / Coast Guard,NA,2012/ABS/03 JO Focal Points 2012,14103.15,2012,Focal Points,Air Border Sector
2012/737,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,22340,2012,Poseidon,Sea Border Sector
2012/742,SBS,Romania,Romanian Police,NA,2012/SBS/03 Focal Points,14788.98,2012,Focal Points,Sea Border Sector
2012/743,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/03 Focal Points,12480.17,2012,Focal Points,Sea Border Sector
2012/746,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/06 JO Poseidon Land 2012,134681.3,2012,Poseidon,Land Borders Sector
2012/772,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/04 JO Focal Points 2012,161555.4,2012,Focal Points,Land Borders Sector
2012/789,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/04 JO Focal Points 2012,37781.02,2012,Focal Points,Land Borders Sector
2012/801,ABS,Romania,Romanian Police,NA,2012/ABS/03 JO Focal Points 2012,5415.96,2012,Focal Points,Air Border Sector
2012/853,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,203669.85,2012,Poseidon,Sea Border Sector
2012/921,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/05 Coordination Points,11291.62,2012,Coordination Points,Land Borders Sector
2012/937,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,11302,2012,Poseidon,Sea Border Sector
2012/940,SBS,Romania,General Inspectorate for Immigration,NA,2012/SBS/01 EPN-Aeneas 2012,23960.7,2012,Aeneas,Sea Border Sector
2012/945,ROS,Romania,General Inspectorate for Immigration,NA,2012/ROS/01 ATTICA 2012,17608.12,2012,Attica,Return Operations Sector
2012/958,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/06 JO Poseidon Land 2012,60830.73,2012,Poseidon,Land Borders Sector
2012/982,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/04 JO Focal Points 2012,16756.38,2012,Focal Points,Land Borders Sector
2012/985,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/03 Focal Points,8279.32,2012,Focal Points,Sea Border Sector
2012/995,ROS,Romania,General Inspectorate for Immigration,NA,2012/ROS/41 JRO to Nigeria,1203.8,2012,Return Operations,Return Operations Sector
2012/1003,ABS,Romania,Romanian Border Police / Coast Guard,NA,2012/ABS/03 JO Focal Points 2012,9638.2,2012,Focal Points,Air Border Sector
2012/1004,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/06 JO Poseidon Land 2012,145054.2,2012,Poseidon,Land Borders Sector
2012/1007,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/04 JO Focal Points 2012,46057.93,2012,Focal Points,Land Borders Sector
2012/1017,ROS,Romania,Romanian Border Police / Coast Guard,NA,2012/ROS/01 ATTICA 2012,15674.55,2012,Attica,Return Operations Sector
2012/1075,LBS,Romania,Romanian Border Police / Coast Guard,NA,2012/LBS/04 JO Focal Points 2012,30055.97,2012,Focal Points,Land Borders Sector
2012/1077,SBS,Romania,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,19684,2012,Poseidon,Sea Border Sector
2010/682/,PRU,Romania,Romanian Border Police / Coast Guard,NA,2010/PRU/09 RABIT 2010,145588.5,2011,RABIT 2010,Pooled Resources Unit
2011/60/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 JO Poseidon Land 2011,25967.08,2011,Poseidon,Land Borders Sector
2011/96/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/02 HUBBLE 2011,21083.69,2011,Hubble,Air Border Sector
2011/100/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,92149.9,2011,Focal Points,Land Borders Sector
2011/115/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/11 Air Border Focal Points 2011,14435.06,2011,Focal Points,Air Border Sector
2011/131/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 JO Poseidon Land 2011,96692.1,2011,Poseidon,Land Borders Sector
2011/133/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/10 EPN-Hermes Extension,19256.68,2011,Hermes,Sea Border Sector
2011/137/,SBS,Romania,General Inspectorate of Aviation,NA,2010/OPS/17 JO Poseidon 2010 Sea,4566.12,2011,Poseidon,Sea Border Sector
2011/142/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/02 Poseidon Sea 2011,807182.88,2011,Poseidon,Sea Border Sector
2011/150/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Hermes Extension,11394.28,2011,Hermes,Land Borders Sector
2011/164/,ROS,Romania,Romanian Border Police / Coast Guard,NA,2011/ROS/01 Attica 2011,14268.85,2011,Attica,Return Operations Sector
2011/166/,SBS,Romania,General Inspectorate of Aviation,NA,2011/SBS/02 Poseidon Sea 2011,361643.52,2011,Poseidon,Sea Border Sector
2011/205/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/07 JO Jupiter 2011-Phase I,16926.65,2011,Jupiter,Land Borders Sector
2011/211/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/11 Air Border Focal Points 2011,35334.51,2011,Focal Points,Air Border Sector
2011/232/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Hermes Extension,18302.26,2011,Hermes,Sea Border Sector
2011/244/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,112537.25,2011,Focal Points,Land Borders Sector
2011/260/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 JO Poseidon Land 2011,8560.53,2011,Poseidon,Land Borders Sector
2011/301/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/02 Poseidon Sea 2011,39100,2011,Poseidon,Sea Border Sector
2011/303/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Hermes Extension,43087.65,2011,Hermes,Sea Border Sector
2011/314/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/05 Hubble 2011,28137.25,2011,Hubble,Air Border Sector
2011/343/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Hermes Extension,18105.79,2011,Hermes,Sea Border Sector
2011/350/,LBS,Romania,Romanian Police,NA,2011/LBS/06 JO Neptune Phase I,2482.3,2011,Neptune,Land Borders Sector
2011/353/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 JO Poseidon Land 2011,35619.15,2011,Poseidon,Land Borders Sector
2011/359/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Hermes Extension,57850.08,2011,Hermes,Sea Border Sector
2011/394/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Aeneas 2011,36987.74,2011,Aeneas,Sea Border Sector
2011/396/,SBS,Romania,General Inspectorate for Immigration,NA,2011/SBS/01 EPN-Aeneas 2011,14427.19,2011,Aeneas,Sea Border Sector
2011/414/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/04 MIZAR 2011,19990.32,2011,MIZAR 2011,Air Border Sector
2011/449/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 JO Poseidon Land 2011,55925.26,2011,Poseidon,Land Borders Sector
2011/482/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/02 Poseidon Sea 2011,44935,2011,Poseidon,Sea Border Sector
2011/491/,ROS,Romania,General Inspectorate for Immigration,NA,2011/ROS/01 Attica 2011,10183.16,2011,Attica,Return Operations Sector
2011/503/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/06 JO Neptune Phase I,5521.3,2011,Neptune,Land Borders Sector
2011/519/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/11 Air Border Focal Points 2011,3514.78,2011,Focal Points,Air Border Sector
2011/530/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/02 Poseidon Sea 2011,283099.76,2011,Poseidon,Sea Border Sector
2011/537/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Hermes Extension,41368.15,2011,Hermes,Sea Border Sector
2011/555/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Minerva 2011,28539.44,2011,Minerva,Sea Border Sector
2011/562/,SBS,Romania,Romanian Police,NA,2011/SBS/01 EPN-Minerva 2011,22675.19,2011,Minerva,Sea Border Sector
2011/566/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 JO Poseidon Land 2011,141339.85,2011,Poseidon,Land Borders Sector
2011/596/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/02 Poseidon Sea 2011,280476.76,2011,Poseidon,Sea Border Sector
2011/607/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,113996.2,2011,Focal Points,Land Borders Sector
2011/610/,ROS,Romania,Romanian Border Police / Coast Guard,NA,2011/ROS/01 Attica 2011,10240.05,2011,Attica,Return Operations Sector
2011/617/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/03 PP Coordination Points,10756.62,2011,Coordination Points,Land Borders Sector
2011/636/,SBS,Romania,General Inspectorate for Immigration,NA,2011/SBS/01 EPN-Aeneas 2011,14320.19,2011,Aeneas,Sea Border Sector
2011/637/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/07 JO Jupiter 2011-Phase I,12735.76,2011,Jupiter,Land Borders Sector
2011/696/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/11 Air Border Focal Points 2011,6183.38,2011,Focal Points,Air Border Sector
2011/756/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Hermes Extension,89010.9,2011,Hermes,Sea Border Sector
2011/777/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 JO Poseidon Land 2011,51847.24,2011,Poseidon,Land Borders Sector
2011/799/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/11 Air Border Focal Points 2011,11820.64,2011,Focal Points,Air Border Sector
2011/817/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/01 JO Hammer 2011,7738.97,2011,Hammer,Air Border Sector
2011/844/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Aeneas 2011,57831.26,2011,Aeneas,Sea Border Sector
2011/853/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/11 Air Border Focal Points 2011,6614.59,2011,Focal Points,Air Border Sector
2011/862/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 JO Poseidon Land 2011,102265.75,2011,Poseidon,Land Borders Sector
2011/879/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,29492.35,2011,Focal Points,Land Borders Sector
2011/910/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/01 JO Hammer 2011,17949.45,2011,Hammer,Air Border Sector
2011/1035/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2011/ABS/11 Air Border Focal Points 2011,4465.59,2011,Focal Points,Air Border Sector
2011/1045/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 JO Poseidon Land 2011,5352.63,2011,Poseidon,Land Borders Sector
2011/1053/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Hermes Extension,8691.87,2011,Hermes,Sea Border Sector
2011/1071/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/02 jO Poseidon Land 2011,98543.2,2011,Poseidon,Land Borders Sector
2011/1096/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Aeneas 2011,53212.72,2011,Aeneas,Sea Border Sector
2011/1097/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,23812.14,2011,Focal Points,Land Borders Sector
2011/1126/,ROS,Romania,General Inspectorate for Immigration,NA,2011/ROS/01 Attica 2011,10649.38,2011,Attica,Return Operations Sector
2010/38/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/19 JO Jupiter 2010 I phase,11806.52,2010,Jupiter,Land Borders Sector
2010/49/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/20 JO Neptune 2010 Phase I,10050.42,2010,Neptune,Land Borders Sector
2010/56/,ROS,Romania,General Inspectorate for Immigration,NA,2010/OPS/18 Attica 2010,11387.68,2010,Attica,Return Operations Sector
2010/142/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/21 JO Focal Points Land 2010,62693.76,2010,Focal Points,Land Borders Sector
2010/212/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/19 JO Jupiter 2010 II phase,8648.72,2010,Jupiter,Land Borders Sector
2010/251/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/17 JO Poseidon 2010 Sea,256266.47,2010,Poseidon,Sea Border Sector
2010/253/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/17 JO Poseidon 2010 Sea,250458.49,2010,Poseidon,Sea Border Sector
2010/268/,ROS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/09 Air Border Focal Points 2010,7399.97,2010,Focal Points,Return Operations Sector
2010/272/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/22 JO Poseidon Land 2010 Phase II,38240.61,2010,Poseidon,Land Borders Sector
2010/286/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/05 JO Hubble 2010,14233.06,2010,Hubble,Air Border Sector
2010/339/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/20 JO Neptune 2010 Phase II,27545.76,2010,Neptune,Land Borders Sector
2010/360/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/09 Air Border Focal Points 2010,13953.36,2010,Focal Points,Air Border Sector
2010/401/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/10 EPN-Minerva 2010,15799.13,2010,Minerva,Sea Border Sector
2010/408/,ROS,Romania,General Inspectorate for Immigration,NA,2010/OPS/18 Attica 2010,8800.65,2010,Attica,Return Operations Sector
2010/413/,SBS,Romania,Romanian Police,NA,2010/OPS/10 EPN-Minerva 2010,8764.16,2010,Minerva,Sea Border Sector
2010/428/,SBS,Romania,Romanian Police,NA,2010/OPS/17 JO Poseidon 2010 Sea,158794,2010,Poseidon,Sea Border Sector
2010/436/,LBS,Romania,Romanian Police,NA,2010/OPS/21 JO Focal Points Land 2010,67838.96,2010,Focal Points,Land Borders Sector
2010/464/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/19 JO Jupiter 2010 III phase,4967.97,2010,Jupiter,Land Borders Sector
2010/490/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/53 JO Hydra Extended 2010,39258.15,2010,JO Hydra Extended 2010,Air Border Sector
2010/510/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/20 JO Neptune 2010 Phase III,8917.5,2010,Neptune,Land Borders Sector
2010/514/,ROS,Romania,General Inspectorate for Immigration,NA,2010/OPS/18 Attica 2010,3940.9,2010,Attica,Return Operations Sector
2010/529/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/22 JO Poseidon Land 2010 Phase III,5149.87,2010,Poseidon,Land Borders Sector
2010/549/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/09 Air Border Focal Points 2010,6219.39,2010,Focal Points,Air Border Sector
2010/617/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/54 JO Agelaus 2010,36781.65,2010,JO Agelaus 2010,Air Border Sector
2010/624/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/19 JO Jupiter 2010 IV phase,7311.27,2010,Jupiter,Land Borders Sector
2010/646/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/22 JO Poseidon Land 2010 Phase III-Extension,4614.87,2010,Poseidon,Land Borders Sector
2010/682/,PRU,Romania,Romanian Border Police / Coast Guard,NA,2010/PRU/09 RABIT 2010,256900.7,2010,RABIT 2010,Pooled Resources Unit
2010/700/,PRU,Romania,Romanian Border Police / Coast Guard,NA,2010/PRU/09 RABIT 2010,259077,2010,RABIT 2010,Pooled Resources Unit
2010/719/,ABS,Romania,Romanian Border Police / Coast Guard,NA,2010/OPS/09 Air Border Focal Points 2010,5644.47,2010,Focal Points,Air Border Sector
2009/006/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2008/OPS/37 - Mercury,13788.84,2009,- Mercury,Land Borders Sector
2009/010/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2008/OPS/07 - Poseidon 2008,16707.2,2009,Poseidon,Sea Border Sector
2009/032/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2009/OPS/04 - Focal Points 2009,75192.19,2009,Focal Points,Land Borders Sector
2009/043/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2009/OPS/03 -Jupiter,36563.7,2009,Jupiter,Land Borders Sector
2009/084/,LBS,Romania,Romanian Border Police / Coast Guard,NA,2009/OPS/05 - Neptune,28594.14,2009,Neptune,Land Borders Sector
2009/155/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2009/OPS/10 - EPN-Nautilus 2009,21412.54,2009,Nautilus,Sea Border Sector
2009/173/,SBS,Romania,Romanian Border Police / Coast Guard,NA,2009/OPS/18 - Zeus 2009,22937.95,2009,- Zeus 2009,Sea Border Sector
2009/242/,ROS,Romania,General Inspectorate for Immigration,NA,2009/OPS/41 - JRO-NGA,2082.6,2009,Return Operations,Return Operations Sector
