grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2015/458,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/06 Focal Points,37054,2015,Focal Points,Sea Border Sector
2015/485,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,7414,2015,Poseidon,Sea Border Sector
2015/489,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ABS/11 JO VEGA Children,9123,2015,VEGA Children,Air Border Sector
2015/497,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/29 JRO to Albania,13898,2015,Return Operations,Return Operations Sector
2015/536,SBS,France,French Navy,"2 rue Royale, 75008 Paris, France",2015/SBS/03 EPN Indalo,220171,2015,Indalo,Sea Border Sector
2015/555,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/03 EPN Indalo,25562,2015,Indalo,Sea Border Sector
2015/587,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,5036,2015,Triton,Sea Border Sector
2015/630,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/03 Coordination Points,17931,2015,Coordination Points,Land Borders Sector
2015/632,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/04 Minerva 2015,35873,2015,Minerva,Sea Border Sector
2015/669,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/39 JRO to Albania&Georgia,13981,2015,Return Operations,Return Operations Sector
2015/684,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,31756,2015,Triton,Sea Border Sector
2015/686,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/02 Focal Points,9191,2015,Focal Points,Land Borders Sector
2015/708,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/03 Coordination Points,6148,2015,Coordination Points,Land Borders Sector
2015/761,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ABS/03 Focal Points,20711,2015,Focal Points,Air Border Sector
2015/786,PRU,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/PRU/04 Rapid Intervention Exercise - REX 2015,7176,2015,Rapid Intervention Exercise - REX 2015,Pooled Resources Unit
2015/814,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/03 EPN Indalo,6898,2015,Indalo,Sea Border Sector
2015/839,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,39596,2015,Triton,Sea Border Sector
2015/841,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,16665,2015,Poseidon,Sea Border Sector
2015/845,SBS,France,French Navy,"2 rue Royale, 75008 Paris, France",2015/SBS/05 EPN-Triton,443195,2015,Triton,Sea Border Sector
2015/875,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/42 JRO to Kosovo,14654,2015,Return Operations,Return Operations Sector
2015/879,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/01 Flexible Operational Activities,7199,2015,Flexible Operational Activities,Land Borders Sector
2015/903,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/43 JRO to Nigeria,15829,2015,Return Operations,Return Operations Sector
2015/917,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,117065,2015,Triton,Sea Border Sector
2015/948,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/44 CRJO to Albania,762,2015,CRJO to Albania,Return Operations Sector
2015/971,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/48 JRO to Albania,16222,2015,Return Operations,Return Operations Sector
2015/973,SBS,France,French Navy,"2 rue Royale, 75008 Paris, France",2015/SBS/02 EPN-Hera 2015,102713,2015,Hera,Sea Border Sector
2015/991,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ABS/06 JO Alexis 2015,14257,2015,Alexis,Air Border Sector
2015/1002,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,16312,2015,Triton,Sea Border Sector
2015/1004,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/01 Flexible Operational Activities,6247,2015,Flexible Operational Activities,Land Borders Sector
2015/1023,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,7096,2015,Poseidon,Sea Border Sector
2015/1073,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ABS/03 Focal Points,178,2015,Focal Points,Air Border Sector
2015/1088,ROS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ROS/01 FOA-R 2015,45451,2015,FOA,Return Operations Sector
2015/1103,SBS,France,Direction Generale des Douanes et Droits Indirects,"11, rue des Deux communes 93558Montreuil Cedex France",2015/SBS/05 EPN-Triton,341346,2015,Triton,Sea Border Sector
2015/1120,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,27723,2015,Poseidon,Sea Border Sector
2015/1124,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,56331,2015,Triton,Sea Border Sector
2015/1168,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,36912,2015,Poseidon,Sea Border Sector
2015/1182,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/65 JRO to Kosovo,837,2015,Return Operations,Return Operations Sector
2015/1219,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,8077,2015,Poseidon,Sea Border Sector
2015/1221,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,34531,2015,Triton,Sea Border Sector
2015/1312,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,55631,2015,Triton,Sea Border Sector
2014/28,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/05 EPN-Hermes 2013,9004.05,2014,Hermes,Sea Border Sector
2014/37,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/07 JRO to Kosovo,15642.6,2014,Return Operations,Return Operations Sector
2014/40,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/47 JRO to Ukraine&Georgia,15642.6,2014,Return Operations,Return Operations Sector
2014/58,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/03 Focal Points,4494,2014,Focal Points,Air Border Sector
2014/71,ROS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ROS/01 Attica 2014,8680.91,2014,Attica,Return Operations Sector
2014/80,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/10 JRO to Pakistan,22048.8,2014,Return Operations,Return Operations Sector
2014/93,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/48 JRO to Nigeria,30534.4,2014,Return Operations,Return Operations Sector
2014/95,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/49 JRO to Serbia&FYROM,9687.5,2014,Return Operations,Return Operations Sector
2014/103,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/06 EPN-Aeneas 2013,9346.45,2014,Aeneas,Sea Border Sector
2014/112,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/03 Focal Points,840,2014,Focal Points,Air Border Sector
2014/137,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/06 Poseidon Land,10620.82,2014,Poseidon,Land Borders Sector
2014/152,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/04 Focal Points Land,14232.07,2014,Focal Points,Land Borders Sector
2014/174,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/50 JRO to Bosnia&Herzegovina,8084.8,2014,Return Operations,Return Operations Sector
2014/188,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/05 EPN-Hermes 2013,8608.15,2014,Hermes,Sea Border Sector
2014/217,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/12 JRO to Nigeria,13422.39,2014,Return Operations,Return Operations Sector
2014/232,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/06 Alexis,16454.46,2014,Alexis,Air Border Sector
2014/270,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/02 Flexible Operational Activities,13603.98,2014,Flexible Operational Activities,Land Borders Sector
2014/285,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/13 JRO to Kosovo,13509.8,2014,Return Operations,Return Operations Sector
2014/298,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/03 Focal Points,7685.81,2014,Focal Points,Air Border Sector
2014/334,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/16 JRO to Nigeria,15075.3,2014,Return Operations,Return Operations Sector
2014/355,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/06 Alexis,9820.46,2014,Alexis,Air Border Sector
2014/375,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/06 EPN-Aeneas,18692.9,2014,Aeneas,Sea Border Sector
2014/398,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/03 Focal Points,14434.3,2014,Focal Points,Air Border Sector
2014/401,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/17 JRO to DR Congo,8081.7,2014,Return Operations,Return Operations Sector
2014/410,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/07 Poseidon Sea,5943,2014,Poseidon,Sea Border Sector
2014/422,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/08 Focal Points,6360.08,2014,Focal Points,Sea Border Sector
2014/428,SBS,France,Direction Generale des Douanes et Droits Indirects,"11, rue des Deux communes 93558 Montreuil CedexFrance",2014/SBS/06 EPN-Aeneas,114760.63,2014,Aeneas,Sea Border Sector
2014/445,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/19 Collecting JRO to Albania,70516,2014,Return Operations,Return Operations Sector
2014/448,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/05 Coordination Points,6574.08,2014,Coordination Points,Land Borders Sector
2014/449,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/05 Coordination Points,21003.03,2014,Coordination Points,Land Borders Sector
2014/471,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/03 Focal Points,1960,2014,Focal Points,Air Border Sector
2014/481,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/20 JRO to Pakistan,15084.6,2014,Return Operations,Return Operations Sector
2014/509,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/21 JRO to Nigeria,3286,2014,Return Operations,Return Operations Sector
2014/523,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/04 Focal Points Land,49700.43,2014,Focal Points,Land Borders Sector
2014/537,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/06 EPN-Aeneas,9202,2014,Aeneas,Sea Border Sector
2014/550,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/23 JRO to Albania & Georgia,8525,2014,Return Operations,Return Operations Sector
2014/579,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/04 EPN-Minerva,41436.82,2014,Minerva,Sea Border Sector
2014/588,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/03 EPN-Indalo,6706.76,2014,Indalo,Sea Border Sector
2014/669,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/05 EPN-Hermes,8720.5,2014,Hermes,Sea Border Sector
2014/670,SBS,France,French Navy,"2 rue Royale, 75008 Paris, France",2014/SBS/03 EPN-Indalo,249728.87,2014,Indalo,Sea Border Sector
2014/686,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/06 Poseidon Land,6145.01,2014,Poseidon,Land Borders Sector
2014/704,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/06 Poseidon Land,6145.01,2014,Poseidon,Land Borders Sector
2014/741,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/08 Focal Points,5989.86,2014,Focal Points,Sea Border Sector
2014/744,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/07 Poseidon Sea,7751,2014,Poseidon,Sea Border Sector
2014/766,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/06 Alexis,12353.02,2014,Alexis,Air Border Sector
2014/797,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/03 EPN-Indalo,7542.43,2014,Indalo,Sea Border Sector
2014/808,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/05 EPN-Hermes,9346.45,2014,Hermes,Sea Border Sector
2014/814,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/27 JRO to Kosovo,7024.6,2014,Return Operations,Return Operations Sector
2014/819,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/06 Alexis,16895.3,2014,Alexis,Air Border Sector
2014/854,SBS,France,French Navy,"2 rue Royale, 75008 Paris, France",2014/SBS/02 EPN-Hera,271995.14,2014,Hera,Sea Border Sector
2014/862,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/31 JRO to Georgia,6922.3,2014,Return Operations,Return Operations Sector
2014/895,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/04 Focal Points,6123.61,2014,Focal Points,Air Border Sector
2014/913,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/09 JO EPN Triton 2014,9215.91,2014,Triton,Sea Border Sector
2014/932,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/38 JRO to Kosovo,6572,2014,Return Operations,Return Operations Sector
2014/964,PRU,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/PRU/05 Rex 2014,3859.49,2014,Rex 2014,Pooled Resources Unit
2014/978,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/09 JO EPN Triton 2014,22405.8,2014,Triton,Sea Border Sector
2014/993,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/36 Collecting JRO to Georgia,115158.74,2014,Return Operations,Return Operations Sector
2014/1006,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/40 JRO to Georgia and Albania,10292,2014,Return Operations,Return Operations Sector
2014/1017,SBS,France,Direction Generale des Douanes et Droits Indirects,"11, rue des Deux communes 93558 Montreuil CedexFrance",2014/SBS/09 JO EPN Triton 2014,74027.95,2014,Triton,Sea Border Sector
2014/1033,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/09 JO EPN Triton 2014,13070.05,2014,Triton,Sea Border Sector
2014/1071,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/04 Focal Points Land,24787.62,2014,Focal Points,Land Borders Sector
2014/1072,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/ABS/03 Focal Points,8087.06,2014,Focal Points,Air Border Sector
2014/1076,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2014/ROS/45 Collecting JRO to Albania,61200,2014,Return Operations,Return Operations Sector
2013/11,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/09 JRO to Colombia,10602,2013,Return Operations,Return Operations Sector
2013/15,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2012/ROS/44 JRO to Ukraine & Georgia,1769.23,2013,Return Operations,Return Operations Sector
2013/36,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/10 JRO to Georgia,4930.51,2013,Return Operations,Return Operations Sector
2013/38,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2012/LBS/04 JO Focal Points 2012,5045.05,2013,Focal Points,Land Borders Sector
2013/49,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/11 JRO to Colombia and Dominican Republic,11997,2013,Return Operations,Return Operations Sector
2013/51,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/06 JO Poseidon Land,6505.6,2013,Poseidon,Land Borders Sector
2013/103,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/04 JO Focal Points 2013 Land,10533.08,2013,Focal Points,Land Borders Sector
2013/104,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/05 Coordination Points,6772.03,2013,Coordination Points,Land Borders Sector
2013/142,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/06 JO Flexi Force 2013 Mizar Operational Module,24875.36,2013,JO Flexi Force 2013 Mizar Operational Module,Air Border Sector
2013/163,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/06 JO Poseidon Land,5091.06,2013,Poseidon,Land Borders Sector
2013/179,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2012/ROS/47 JRO to Pakistan,10320.33,2013,Return Operations,Return Operations Sector
2013/194,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/03 JO Focal Points 2013 Air,13342.9,2013,Focal Points,Air Border Sector
2013/211,ROS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ROS/01 Attica,6214.56,2013,Attica,Return Operations Sector
2013/219,ROS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ROS/01 Attica,6214.56,2013,Attica,Return Operations Sector
2013/226,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/05 Coordination Points,5772.65,2013,Coordination Points,Land Borders Sector
2013/229,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/03 JO Focal Points 2013 Air,1377,2013,Focal Points,Air Border Sector
2013/238,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/17 JRO to Kosovo,10402.55,2013,Return Operations,Return Operations Sector
2013/257,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/18 JRO to Albania,2167.52,2013,Return Operations,Return Operations Sector
2013/278,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/04 JO Focal Points 2013 Land,6495.97,2013,Focal Points,Land Borders Sector
2013/296,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/06 JO Flexi Force 2013 Mizar Operational Module,17059.01,2013,JO Flexi Force 2013 Mizar Operational Module,Air Border Sector
2013/304,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/02 JO Neptune 2013,4309.96,2013,Neptune,Land Borders Sector
2013/316,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/19 JRO to Armenia and Georgia,13472.6,2013,Return Operations,Return Operations Sector
2013/319,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/03 Focal Points Sea 2013,4790.39,2013,Focal Points,Sea Border Sector
2013/334,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/20 JRO to Nigeria,9858,2013,Return Operations,Return Operations Sector
2013/355,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/03 EPN-Indalo 2013,26295.25,2013,Indalo,Sea Border Sector
2013/387,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/03 JO Focal Points 2013 Air,28188.08,2013,Focal Points,Air Border Sector
2013/395,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/24 JRO to DR of Congo,3186.8,2013,Return Operations,Return Operations Sector
2013/420,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/03 JO Focal Points 2013 Air,1809,2013,Focal Points,Air Border Sector
2013/423,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/03 JO Focal Points 2013 Air,3795.29,2013,Focal Points,Air Border Sector
2013/424,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/03 JO Focal Points 2013 Air,3724.67,2013,Focal Points,Air Border Sector
2013/443,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/05 Coordination Points,5958.83,2013,Coordination Points,Land Borders Sector
2013/445,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/06 EPN-Aeneas 2013,9292.95,2013,Aeneas,Sea Border Sector
2013/454,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/05 EPN-Hermes 2013,17713.85,2013,Hermes,Sea Border Sector
2013/492,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/03 Focal Points Sea 2013,7508.19,2013,Focal Points,Sea Border Sector
2013/508,PRU,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/PRU/04 Rapid intervention exercise - REX 2013,5478.4,2013,Rapid intervention exercise - REX 2013,Pooled Resources Unit
2013/527,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/04 EPN-Minerva,41088,2013,Minerva,Sea Border Sector
2013/534,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/04 JO Focal Points 2013 Land,12390.6,2013,Focal Points,Land Borders Sector
2013/618,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/26 JRO to Nigeria,19903.5,2013,Return Operations,Return Operations Sector
2013/658,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/03 EPN-Indalo 2013,11459.7,2013,Indalo,Sea Border Sector
2013/663,SBS,France,French Navy,"2 rue Royale, 75008 Paris, France",2013/SBS/P1/03 EPN-Indalo 2013,112574.98,2013,Indalo,Sea Border Sector
2013/693,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/09 JO Meteor 2013,4190.12,2013,JO Meteor 2013,Air Border Sector
2013/702,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/27 JRO to Nigeria,10381.9,2013,Return Operations,Return Operations Sector
2013/714,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/01 JO Jupiter 2013,6580.5,2013,Jupiter,Land Borders Sector
2013/727,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/28 JRO to FYROM and Serbia,30915.7,2013,Return Operations,Return Operations Sector
2013/739,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/04 JO Focal Points 2013 Land,22003.84,2013,Focal Points,Land Borders Sector
