grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2017/485,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,53500,2017,Return Operations,Return Support Unit
2017/548,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 Return Operation to Albania,53500,2017,Return Operations,Return Support Unit
2017/714,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,53500,2017,Return Operations,Return Support Unit
2017/757,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,53500,2017,Return Operations,Return Support Unit
2017/1580,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,52798,2017,Triton,Sea Border Sector
2011/325/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Aeneas 2011,52551.37,2011,Aeneas,Sea Border Sector
2016/909,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,52173,2016,Poseidon,Sea Border Sector
2016/933,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/07 EPN-Poseidon Sea 2016,52173,2016,Poseidon,Sea Border Sector
2016/1116,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,51959,2016,Poseidon,Sea Border Sector
2020/125,FDU,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2020/FDU/01/Human Resources/Light Technical Equipment,51648,2020,Technical Equipment & Human Resources,Field Deployment Unit
2016/1362,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/05 EPN-Triton,51205,2016,Triton,Sea Border Sector
2017/1319,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,50854,2017,Poseidon,Sea Border Sector
2017/1597,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/03 Indalo 2017,50692,2017,Indalo,Sea Border Sector
2017/1408,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,50561,2017,Triton,Sea Border Sector
2009/150/,SBS,France,Direction Central de la Police aux Frontieres,NA,2009/OPS/10 - EPN-Hermes 2009,50478.9,2009,Hermes,Sea Border Sector
2017/613,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,50470,2017,Triton,Sea Border Sector
2015/122,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,50259,2015,Triton,Sea Border Sector
2017/887,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,49784,2017,Poseidon,Sea Border Sector
2014/523,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/04 Focal Points Land,49700.43,2014,Focal Points (Land),Land Borders Sector
2008/347/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2008/OPS/35 JRO-PAK,49245,2008,Return Operations,Return Operations Sector
2017/242,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,48843,2017,Triton,Sea Border Sector
2017/1037,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,48843,2017,Triton,Sea Border Sector
2017/435,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,48578,2017,Poseidon,Sea Border Sector
2016/1738,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,48514,2016,Triton,Sea Border Sector
2011/351/,SBS,France,Direction Generale des Douanes et Droits Indirects,NA,2011/SBS/01,48042.54,2011,2011/SBS/01,Sea Border Sector
2021/85,FDU,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris, France",2021/FDU/01 Human Resources and light technical equipment,47947,2021,Technical Equipment & Human Resources,Field Deployment Unit
2016/1355,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/05 EPN-Triton,47503,2016,Triton,Sea Border Sector
2017/1530,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,46973,2017,Poseidon,Sea Border Sector
2017/352,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,46949,2017,Poseidon,Sea Border Sector
2012/618,SBS,France,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Indalo 2012,46732.14,2012,Indalo,Sea Border Sector
2016/544,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,46260,2016,Triton,Sea Border Sector
2017/612,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/05 JO Triton 2017,46198,2017,Triton,Sea Border Sector
2017/611,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,46073,2017,Triton,Sea Border Sector
2016/335,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2015/SBS/08 Poseidon Rapid Intervention,45710,2016,Poseidon,Sea Border Sector
2017/1349,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,45633,2017,Poseidon,Sea Border Sector
2009/156/,SBS,France,Direction Central de la Police aux Frontieres,NA,2009/OPS/10 - EPN-Nautilus 2009,45631.8,2009,Nautilus,Sea Border Sector
2017/1524,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,45475,2017,Return Operations,Return Support Unit
2015/1088,ROS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ROS/01 FOA-R 2015,45451,2015,Flexible Operational Activities,Return Operations Sector
2009/326/,ABS,France,Direction Central de la Police aux Frontieres,NA,2009/OPS/21 - Hammer 2009,45204.45,2009,Hammer,Air Border Sector
2016/1173,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/05 EPN-Triton,45074,2016,Triton,Sea Border Sector
2017/922,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,44724,2017,Poseidon,Sea Border Sector
2017/1392,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,44724,2017,Poseidon,Sea Border Sector
2016/337,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2015/SBS/08 Poseidon Rapid Intervention,44662,2016,Poseidon,Sea Border Sector
2017/1096,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,44623,2017,Poseidon,Sea Border Sector
2016/559,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2015/SBS/08 Poseidon Rapid Intervention,44619,2016,Poseidon,Sea Border Sector
2017/566,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,44601,2017,Poseidon,Sea Border Sector
2016/326,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,44582,2016,Triton,Sea Border Sector
2016/1183,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/05 EPN-Triton,44414,2016,Triton,Sea Border Sector
2009/436,ABS,France,Direction Central de la Police aux Frontieres,NA,2009/OPS/21 - Hammer 2009,44116.25,2009,Hammer,Air Border Sector
2017/1036,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,43814,2017,Poseidon,Sea Border Sector
2016/1194,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/07 EPN-Poseidon Sea 2016,43636,2016,Poseidon,Sea Border Sector
2016/682,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,43582,2016,Poseidon,Sea Border Sector
2018/326,TRU,France,Ecole Nationale Superieure de la Police,"9 rue Carnot 69450 SaintCyr au Mont dâ€™ Or,France",2018/CFP/TRU/01 Training on electronic storage of data in electronic Machine Readable Travel Documents,43435,2018,Training Unit,Training Unit
2011/849/,SBS,France,Direction Generale des Douanes et Droits Indirects,NA,2011/SBS/01 EPN-Indalo,43290.11,2011,Indalo,Sea Border Sector
2023/65,DMD,France,"Ministères économiques et financiers - direction du budget, bureau de l'économie, des finances et de l'outre-mer","Ministères économiques et financiers - 139, rue de Bercy, Paris XIIe, 75012","Support in the development of human resources to secure Member States’ contributions to the standing corps, in relation to category 1 of the standing corps",42453.34,2023,Human Resources,Deployment Management Division
2017/739,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,42321,2017,Triton,Sea Border Sector
2017/940,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,42321,2017,Triton,Sea Border Sector
2017/1239,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,42321,2017,Triton,Sea Border Sector
2016/1168,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,41708,2016,Triton,Sea Border Sector
2016/812,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,41516,2016,Poseidon,Sea Border Sector
2014/579,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/04 EPN-Minerva,41436.82,2014,Minerva,Sea Border Sector
2017/677,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,41347,2017,Poseidon,Sea Border Sector
2016/1731,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/07 EPN-Poseidon Sea 2016 and 2017/SBS/07 Poseidon 2017,41321,2016,Poseidon,Sea Border Sector
2013/527,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/04 EPN-Minerva,41088,2013,Minerva,Sea Border Sector
2017/55,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,40994,2017,Triton,Sea Border Sector
2017/428,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,40994,2017,Triton,Sea Border Sector
2017/152,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,40093,2017,Poseidon,Sea Border Sector
2015/839,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,39596,2015,Triton,Sea Border Sector
2017/630,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,39572,2017,Poseidon,Sea Border Sector
2017/1097,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,39421,2017,Poseidon,Sea Border Sector
2016/402,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/03 Poseidon Rapid Intervention/Readmission Activities,38701,2016,Poseidon,Return Support Unit
2016/1732,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016 and 2017/SBS/07 Poseidon 2017,38620,2016,Poseidon,Sea Border Sector
2017/1767,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,38575,2017,Poseidon,Sea Border Sector
2016/107,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2015/SBS/08 Poseidon Rapid Intervention,38073,2016,Poseidon,Sea Border Sector
2009/367/,SBS,France,Direction Central de la Police aux Frontieres,NA,2009/OPS/10 - EPN Indalo 2009,37759.79,2009,Indalo,Sea Border Sector
2017/328,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,37103,2017,Poseidon,Sea Border Sector
2015/458,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/06 Focal Points,37054,2015,Focal Points (Sea),Sea Border Sector
2015/1168,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,36912,2015,Poseidon,Sea Border Sector
2016/820,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/05 EPN-Triton,36627,2016,Triton,Sea Border Sector
2016/1733,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/05 EPN-Triton,36590,2016,Triton,Sea Border Sector
2017/1409,SBS,France,Direction nationale de la Sécurité publique,Place Beauvau 75008 Paris,2017/SBS/05 JO Triton 2017,36440,2017,Triton,Sea Border Sector
2012/395,SBS,France,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Indalo 2012,36357,2012,Indalo,Sea Border Sector
2017/1236,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,35906,2017,Triton,Sea Border Sector
2015/632,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/04 Minerva 2015,35873,2015,Minerva,Sea Border Sector
2009/244/,ABS,France,Direction Central de la Police aux Frontieres,NA,2009/OPS/22 - Hubble,35833.8,2009,Hubble,Air Border Sector
2016/1596,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/07 EPN-Poseidon Sea 2016,35636,2016,Poseidon,Sea Border Sector
2016/181,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2015/SBS/08 Poseidon Rapid Intervention,35224,2016,Poseidon,Sea Border Sector
2017/1153,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/11 Vega Children,35217,2017,VEGA Children,Air Border Sector
2010/568/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/50 JRO to Georgia 28-29.09.2010,34923.07,2010,Return Operations,Return Operations Sector
2016/1469,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/07 EPN-Poseidon Sea 2016,34742,2016,Poseidon,Sea Border Sector
2011/772/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Indalo,34724.76,2011,Indalo,Sea Border Sector
2016/1599,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,34686,2016,Poseidon,Sea Border Sector
2015/1221,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,34531,2015,Triton,Sea Border Sector
2017/126,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/07 JO Poseidon 2017,34505,2017,Poseidon,Sea Border Sector
2016/674,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,34197,2016,Poseidon,Sea Border Sector
2017/1732,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,34118,2017,Poseidon,Sea Border Sector
2016/1461,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,33793,2016,Poseidon,Sea Border Sector
2016/1742,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,33557,2016,Triton,Sea Border Sector
2017/1820,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/SBS/07 JO Poseidon 2017,32932,2017,Poseidon,Sea Border Sector
2017/182,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/07 JO Poseidon 2017,32775,2017,Poseidon,Sea Border Sector
2016/1482,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/07 EPN-Poseidon Sea 2016,32685,2016,Poseidon,Sea Border Sector
2017/1689,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,32601,2017,Triton,Sea Border Sector
2017/1559,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,31854,2017,Triton,Sea Border Sector
2015/684,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,31756,2015,Triton,Sea Border Sector
2012/594,SBS,France,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Minerva 2012,31482,2012,Minerva,Sea Border Sector
2016/964,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/04 EPN Minerva 2016,31152,2016,Minerva,Sea Border Sector
2017/243,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,30996,2017,Triton,Sea Border Sector
2013/727,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/28 JRO to FYROM and Serbia,30915.7,2013,Return Operations,Return Operations Sector
2017/1038,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,30785,2017,Triton,Sea Border Sector
2014/93,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/48 JRO to Nigeria,30534.4,2014,Return Operations,Return Operations Sector
2010/712/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/65 JRO to Nigeria,29680.17,2010,Return Operations,Return Operations Sector
2016/124,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JROs to Kosovo&Albania,29672,2016,Return Operations,Return Support Unit
2017/1729,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/SBS/03 Indalo 2017,28716,2017,Indalo,Sea Border Sector
2010/340/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/44 JRO to Nigeria,28705.3,2010,Return Operations,Return Operations Sector
2009/201/,SBS,France,Direction Central de la Police aux Frontieres,NA,2009/OPS/10 - EPN-Hera 2009,28518.74,2009,Hera,Sea Border Sector
2010/23/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/25 Joint Return Operation to Georgia on 17 February 2010,28300.49,2010,Return Operations,Return Operations Sector
2013/387,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/03 JO Focal Points 2013 Air,28188.08,2013,Focal Points (Air),Air Border Sector
2017/167,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 JRO to Nigeria,28150,2017,Return Operations,Return Support Unit
2015/1120,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,27723,2015,Poseidon,Sea Border Sector
2009/213/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2009/OPS/40 - JRO-KOS-ALB,27318.12,2009,Return Operations,Return Operations Sector
2016/1580,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2016/SBS/05 EPN-Triton,27146,2016,Triton,Sea Border Sector
2009/264/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2009/OPS/44 - JRO-ARM-GEO-24-25 June 2009,27106.8,2009,Return Operations,Return Operations Sector
2017/426,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,27019,2017,Triton,Sea Border Sector
2017/490,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 RO to Albania,26973,2017,Return Operations,Return Support Unit
2011/978/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/OPS/01 EPN-Indalo 2011,26861.76,2011,Indalo,Sea Border Sector
2015/327,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,26764,2015,Triton,Sea Border Sector
2016/214,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JRO to Nigeria and Albania,26591,2016,Return Operations,Return Support Unit
2017/1764,RSU,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - Site Garance -75800 PARIS Cedex 8, France",2017/RSU/03 JO Poseidon/Readmission,26562,2017,Poseidon,Return Support Unit
2010/594/,SBS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/17 JO Poseidon 2010 Sea,26475,2010,Poseidon,Sea Border Sector
2013/912,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/38 JRO to Georgia & Ukraine,26401.6,2013,Return Operations,Return Operations Sector
2016/853,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/05 EPN-Triton,26394,2016,Triton,Sea Border Sector
2013/355,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/03 EPN-Indalo 2013,26295.25,2013,Indalo,Sea Border Sector
2016/400,RSU,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/RSU/03 Poseidon Rapid Intervention/Readmission Activities,26248,2016,Poseidon,Return Support Unit
2010/488/,ABS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/53 JO Hydra Extended 2010,26163.24,2010,Other joint operations,Air Border Sector
2010/4/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2009/OPS/62 Joint Return Operation to Kosovo and Albania,25739.56,2010,Return Operations,Return Operations Sector
2015/555,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/03 EPN Indalo,25562,2015,Indalo,Sea Border Sector
2017/941,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies, 75008 Paris,France",2017/SBS/05 JO Triton 2017,25376,2017,Triton,Sea Border Sector
2010/105/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/31 JRO to Kosovo and Albania on 16 March 2010,25299.45,2010,Return Operations,Return Operations Sector
2017/1431,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/ABS/03 Focal Points 2017 Air,25188,2017,Focal Points (Air),Air Border Sector
2010/174/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/32 JOR to Georgia and Armenia on 30 March 2010,25001.01,2010,Other joint operations,Return Operations Sector
2013/142,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/06 JO Flexi Force 2013 Mizar Operational Module,24875.36,2013,Other joint operations,Air Border Sector
2014/1071,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/LBS/04 Focal Points Land,24787.62,2014,Focal Points (Land),Land Borders Sector
2017/240,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,24773,2017,Triton,Sea Border Sector
2010/291/,ABS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/05 JO Hubble 2010,23847.8,2010,Hubble,Air Border Sector
2017/311,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex8, France",2017/RSU/01 JRO to Pakistan,23775,2017,Return Operations,Return Support Unit
2017/90,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris,France",2017/LBS/02 Focal Points,23419,2017,Focal Points (Land),Land Borders Sector
2015/381,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ABS/06 JO Alexis 2015,23335,2015,Alexis,Air Border Sector
2010/198/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/37 JRO to Kosovo,23152.48,2010,Return Operations,Return Operations Sector
2009/459/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2009/OPS/61 - JRO Kosovo & Albania,23118.58,2009,Return Operations,Return Operations Sector
2016/28,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JRO to Kosovo and Albania,23042,2016,Return Operations,Return Support Unit
2012/8,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/07 JRO to Georgia and Armenia on 17/01/2012,22898.12,2012,Return Operations,Return Operations Sector
2017/614,SBS,France,Prefecture de Police,"9 boulevard de Palais, 75004 Paris",2017/SBS/05 JO Triton 2017,22887,2017,Triton,Sea Border Sector
