grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2013/978,LBS,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2013/LBS/04 JO Focal Points 2013 Land,47230.87,2013,Focal Points (Land),Land Borders Sector
2013/982,LBS,Lithuania,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2013/LBS/06 JO Poseidon Land,20300.04,2013,Poseidon,Land Borders Sector
2012/154,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/06 JO Poseidon Land 2012,29794.06,2012,Poseidon,Land Borders Sector
2012/166,ABS,Lithuania,State Border Guard Service Lithuania,NA,2012/ABS/03 JO Focal Points 2012,6218.55,2012,Focal Points (Air),Air Border Sector
2012/207,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/04 JO Focal Points 2012,33328.71,2012,Focal Points (Land),Land Borders Sector
2012/245,ABS,Lithuania,State Border Guard Service Lithuania,NA,2012/ABS/04 PP Flexi Force - Hubble module,16064.03,2012,Hubble,Air Border Sector
2012/256,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/06 JO Poseidon Land 2012,4529.65,2012,Poseidon,Land Borders Sector
2012/277,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,4576,2012,Poseidon,Sea Border Sector
2012/282,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/06 JO Poseidon Land 2012,345639.55,2012,Poseidon,Land Borders Sector
2012/295,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,7357.78,2012,Poseidon,Sea Border Sector
2012/317,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,227858.26,2012,Poseidon,Sea Border Sector
2012/331,ABS,Lithuania,State Border Guard Service Lithuania,NA,2012/ABS/03 JO Focal Points 2012,6705.4,2012,Focal Points (Air),Air Border Sector
2012/348,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/03 JO Eurocup 2012,9097.33,2012,Eurocup,Land Borders Sector
2012/362,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/04 JO Focal Points 2012,21665.38,2012,Focal Points (Land),Land Borders Sector
2012/401,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,5327,2012,Poseidon,Sea Border Sector
2012/427,ABS,Lithuania,State Border Guard Service Lithuania,NA,2012/ABS/04 PP Flexi Force - Hubble module,8464.26,2012,Hubble,Air Border Sector
2012/449,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,11751.4,2012,Poseidon,Sea Border Sector
2012/468,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/06 JO Poseidon Land 2012,13468.64,2012,Poseidon,Land Borders Sector
2012/513,ABS,Lithuania,State Border Guard Service Lithuania,NA,2012/ABS/03 JO Focal Points 2012,6220.65,2012,Focal Points (Air),Air Border Sector
2012/514,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/01 JO Jupiter,9200.05,2012,Jupiter,Land Borders Sector
2012/588,ABS,Lithuania,State Border Guard Service Lithuania,NA,2012/ABS/03 JO Focal Points 2012,6338.35,2012,Focal Points (Air),Air Border Sector
2012/615,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,1891,2012,Poseidon,Sea Border Sector
2012/626,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/06 JO Poseidon Land 2012,20894.9,2012,Poseidon,Land Borders Sector
2012/635,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,11358,2012,Poseidon,Sea Border Sector
2012/644,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,361800.2,2012,Poseidon,Sea Border Sector
2012/650,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/01 EPN-Hermes 2012,7061.22,2012,Hermes,Sea Border Sector
2012/669,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,2768.5,2012,Poseidon,Sea Border Sector
2012/678,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,2459,2012,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/679,SBS,Lithuania,State Border Guard Service Lithuania,NA,2012/SBS/01 EPN-Minerva 2012,16060.4,2012,Minerva,Sea Border Sector
2012/753,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/06 JO Poseidon Land 2012,8470.47,2012,Poseidon,Land Borders Sector
2012/821,ABS,Lithuania,State Border Guard Service Lithuania,NA,2012/ABS/03 JO Focal Points 2012,4104.3,2012,Focal Points (Air),Air Border Sector
2012/833,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/04 JO Focal Points 2012,15488.8,2012,Focal Points (Land),Land Borders Sector
2012/1074,LBS,Lithuania,State Border Guard Service Lithuania,NA,2012/LBS/04 JO Focal Points 2012,16282.5,2012,Focal Points (Land),Land Borders Sector
2010/688/,PRU,Lithuania,State Border Guard Service Lithuania,NA,2010/PRU/09 RABIT 2010,34330,2011,RABIT 2010,Pooled Resources Unit
2011/61/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/02 JO Poseidon Land 2011,30557.84,2011,Poseidon,Land Borders Sector
2011/93/,ABS,Lithuania,State Border Guard Service Lithuania,NA,2011/ABS/02 HUBBLE 2011,6368.75,2011,Hubble,Air Border Sector
2011/121/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/01 JO Focal Points 2011 Land,17525.61,2011,Focal Points (Land),Land Borders Sector
2011/136/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/02 JO Poseidon Land 2011,17981.4,2011,Poseidon,Land Borders Sector
2011/212/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/07 JO Jupiter 2011-Phase I,12293.65,2011,Jupiter,Land Borders Sector
2011/236/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/02 JO Poseidon Land 2011,17660.4,2011,Poseidon,Land Borders Sector
2011/239/,ABS,Lithuania,State Border Guard Service Lithuania,NA,2011/ABS/11 Air Border Focal Points 2011,9280.7,2011,Focal Points (Air),Air Border Sector
2011/323/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2011/SBS/02 Poseidon Sea 2011,17300.79,2011,Poseidon,Sea Border Sector
2011/346/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/06 JO Neptune Phase I,6004.96,2011,Neptune,Land Borders Sector
2011/360/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/01 JO Focal Points 2011 Land,4639.05,2011,Focal Points (Land),Land Borders Sector
2011/361/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/02 JO Poseidon Land 2011,11769.4,2011,Poseidon,Land Borders Sector
2011/437/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2011/SBS/02 Poseidon Sea 2011,36821.52,2011,Poseidon,Sea Border Sector
2011/462/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/02 JO Poseidon Land 2011,4520.15,2011,Poseidon,Land Borders Sector
2011/472/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/06 JO Neptune Phase I,10348.11,2011,Neptune,Land Borders Sector
2011/490/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2011/SBS/02 Poseidon Sea 2011,6177.85,2011,Poseidon,Sea Border Sector
2011/561/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2011/SBS/01 EPN-Minerva 2011,19606.99,2011,Minerva,Sea Border Sector
2011/580/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/01 JO Focal Points 2011 Land,10485.81,2011,Focal Points (Land),Land Borders Sector
2011/597/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2011/SBS/02 Poseidon Sea 2011,342994.4,2011,Poseidon,Sea Border Sector
2011/598/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2011/SBS/02 Poseidon Sea 2011,228669,2011,Poseidon,Sea Border Sector
2011/600/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/02 JO Poseidon Land 2011,5886.8,2011,Poseidon,Land Borders Sector
2011/655/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2011/SBS/02 Poseidon Sea 2011,42659,2011,Poseidon,Sea Border Sector
2011/793/,PRU,Lithuania,State Border Guard Service Lithuania,NA,2010/PRU/09 - 2011/LBS/02 Rabit-Poseidon Land 2011,234991.2,2011,Poseidon,Pooled Resources Unit
2011/813/,ABS,Lithuania,State Border Guard Service Lithuania,NA,2011/ABS/01 JO Hammer 2011,4282.1,2011,Hammer,Air Border Sector
2011/860/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/02 JO Poseidon Land 2011,4151.5,2011,Poseidon,Land Borders Sector
2011/889/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2011/SBS/02 Poseidon Sea 2011,13903,2011,Poseidon,Sea Border Sector
2011/906/,ABS,Lithuania,State Border Guard Service Lithuania,NA,2011/ABS/01 JO Hammer 2011,5039.81,2011,Hammer,Air Border Sector
2011/1093/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2011/LBS/01 JO Focal Points 2011 Land,21948.4,2011,Focal Points (Land),Land Borders Sector
2010/30/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/19 JO Jupiter 2010 I phase,11895.12,2010,Jupiter,Land Borders Sector
2010/77/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/21 JO Focal Points Land 2010,23822.88,2010,Focal Points (Land),Land Borders Sector
2010/94/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/17 JO Poseidon 2010 Sea,241144.05,2010,Poseidon,Sea Border Sector
2010/150/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/19 JO Jupiter 2010 II phase,11250.74,2010,Jupiter,Land Borders Sector
2010/166/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/21 JO Focal Points Land 2010,112274.77,2010,Focal Points (Land),Land Borders Sector
2010/186/,ABS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/09 Air Border Focal Points 2010,5183.62,2010,Focal Points (Air),Air Border Sector
2010/247/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/22 JO Poseidon Land 2010 Phase II,14452.2,2010,Poseidon,Land Borders Sector
2010/301/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/30 JO MARS-UNITY 2010,5862.88,2010,Other joint operations,Land Borders Sector
2010/311/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/17 JO Poseidon 2010 Sea,21338.25,2010,Poseidon,Sea Border Sector
2010/338/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/20 JO Neptune 2010 Phase II,8853.54,2010,Neptune,Land Borders Sector
2010/405/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/10 EPN-Minerva 2010,14311.48,2010,Minerva,Sea Border Sector
2010/411/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/17 JO Poseidon 2010 Sea,216388.93,2010,Poseidon,Sea Border Sector
2010/423/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/21 JO Focal Points Land 2010,49478.79,2010,Focal Points (Land),Land Borders Sector
2010/440/,ABS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/09 Air Border Focal Points 2010,5620.51,2010,Focal Points (Air),Air Border Sector
2010/465/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/19 JO Jupiter 2010 III phase,7769.18,2010,Jupiter,Land Borders Sector
2010/511/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/20 JO Neptune 2010 Phase III,18109.68,2010,Neptune,Land Borders Sector
2010/521/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/22 JO Poseidon Land 2010 Phase III,27881.7,2010,Poseidon,Land Borders Sector
2010/601/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/19 JO Jupiter 2010 IV phase,7368.68,2010,Jupiter,Land Borders Sector
2010/688/,PRU,Lithuania,State Border Guard Service Lithuania,NA,2010/PRU/09 RABIT 2010,15053,2010,RABIT 2010,Pooled Resources Unit
2010/744/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2010/OPS/21 JO Focal Points Land 2010,54597.57,2010,Focal Points (Land),Land Borders Sector
2009/007/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2008/OPS/37 - Mercury,98098.18,2009,- Mercury,Land Borders Sector
2009/015/,ABS,Lithuania,State Border Guard Service Lithuania,NA,2008/OPS/27 - Hammer 2008,10499.2,2009,Hammer,Air Border Sector
2009/030/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/04 - Focal Points 2009,11282.38,2009,Focal Points (Land),Land Borders Sector
2009/040/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/03 -Jupiter,13508.95,2009,Jupiter,Land Borders Sector
2009/081/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/05 - Neptune,13453.33,2009,Neptune,Land Borders Sector
2009/116/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/17 - Poseidon 2009,209778.25,2009,Poseidon,Sea Border Sector
2009/117/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/09 - Saturn,166484.71,2009,Saturn,Land Borders Sector
2009/140/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/06 - Uranus,53882.19,2009,Uranus,Land Borders Sector
2009/164/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/18 - Zeus 2009,6806.15,2009,- Zeus 2009,Sea Border Sector
2009/296/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/17 - Poseidon 2009,51178.5,2009,Poseidon,Sea Border Sector
2009/313/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/17 - Poseidon 2009,46732,2009,Poseidon,Sea Border Sector
2009/340/,ABS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/21 - Hammer 2009,25205.39,2009,Hammer,Air Border Sector
2009/380/,PRS,Lithuania,State Border Guard Service Lithuania,NA,2009/PRU/01 - RABIT Excersise Vihorlat 2009,98630.08,2009,- RABIT Excersise Vihorlat 2009,Public Regulated Service
2009/441,ABS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/21 - Hammer 2009,6651.15,2009,Hammer,Air Border Sector
2009/470/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2009/OPS/04 - Focal Points 2009,147993.29,2009,Focal Points (Land),Land Borders Sector
2008/042/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2008/OPS/06-Gordius,1559.51,2008,2008/OPS/06-Gordius,Land Borders Sector
2008/060/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2008/OPS/02/Ariadne 2008,2559.97,2008,2008,Land Borders Sector
2008/106/,ABS,Lithuania,State Border Guard Service Lithuania,NA,2008/OPS/18 Zorba,6778.93,2008,Zorba,Air Border Sector
2008/239/,LBS,Lithuania,State Border Guard Service Lithuania,NA,2008/OPS/06-Gordius 2nd phase,1686.77,2008,2nd phase,Land Borders Sector
2008/279/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2008/OPS/11 EPN-Euxine,7118.52,2008,EPN-Euxine,Sea Border Sector
2008/287/,ABS,Lithuania,State Border Guard Service Lithuania,NA,2008/OPS/27 Hammer,43080.94,2008,Hammer,Air Border Sector
2008/320/,SBS,Lithuania,State Border Guard Service Lithuania,NA,2008/OPS/07 Poseidon,282123.58,2008,Poseidon,Sea Border Sector
